CUSTOMER_ID|LIMIT_BAL|SEX|EDUCATION|MARRIAGE|AGE|PAY_2|PAY_3|PAY_4|PAY_5|PAY_6|BILL_AMT1|BILL_AMT2|BILL_AMT3|BILL_AMT4|BILL_AMT5|BILL_AMT6|PAY_AMT1|PAY_AMT2|PAY_AMT3|PAY_AMT4|PAY_AMT5|PAY_AMT6
18473|50000.0|2|3|1|35|2|4|3|2|0|48115.0|53019.0|51924.0|50794.0|49376.0|50185.0|6000.0|0.0|1.0|1.0|1915.0|2000.0
21782|290000.0|2|1|2|25|-1|-1|0|0|0|11102.0|9327.0|22149.0|23737.0|13449.0|17963.0|9358.0|22149.0|20000.0|3449.0|7000.0|11041.0
6159|200000.0|1|2|2|38|0|0|0|0|0|176579.0|180233.0|184262.0|178674.0|181318.0|179477.0|6589.0|7074.0|7870.0|7028.0|6768.0|5906.0
12064|440000.0|2|2|2|31|0|0|0|0|-1|49803.0|25781.0|18400.0|10978.0|1175.0|32857.0|1390.0|4375.0|271.0|497.0|34255.0|1048.0
28493|50000.0|1|2|2|43|2|2|0|0|0|44344.0|45363.0|44326.0|44901.0|45844.0|48385.0|2021.0|0.0|1596.0|1655.0|3684.0|0.0
9246|300000.0|2|3|1|30|0|0|0|0|0|25936.0|26008.0|26324.0|27249.0|46007.0|46764.0|1500.0|1800.0|2000.0|20000.0|2160.0|2400.0
13667|190000.0|2|1|2|40|0|0|0|0|0|78388.0|80740.0|83134.0|96310.0|98411.0|107391.0|3600.0|4000.0|14000.0|3000.0|10000.0|4000.0
27062|170000.0|2|2|2|53|-2|-2|-2|-2|-2|784.0|605.0|826.0|500.0|0.0|487.0|605.0|826.0|550.0|0.0|487.0|0.0
16324|180000.0|2|2|1|39|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6505|100000.0|2|3|1|32|0|2|2|2|2|32200.0|37211.0|36338.0|37698.0|38074.0|40295.0|5884.0|0.0|2270.0|1300.0|3000.0|1700.0
11110|100000.0|2|1|2|29|0|0|0|0|0|33330.0|36282.0|38673.0|43014.0|48300.0|57497.0|3500.0|3000.0|5000.0|6000.0|10000.0|0.0
944|50000.0|2|2|1|24|0|0|0|0|2|46485.0|34462.0|26809.0|27809.0|29705.0|26856.0|1523.0|1609.0|1500.0|2305.0|0.0|1701.0
10058|230000.0|2|2|1|36|-2|-2|-2|-2|-2|3786.0|2894.0|1200.0|2735.0|3231.0|909.0|2914.0|1406.0|2735.0|3241.0|913.0|0.0
29282|100000.0|1|1|2|35|2|0|0|-1|0|1818.0|1644.0|2449.0|-571.0|40342.0|41113.0|0.0|1020.0|0.0|41113.0|1000.0|1400.0
26480|180000.0|2|1|2|24|-1|2|0|0|-2|14670.0|22087.0|21282.0|10200.0|0.0|0.0|37867.0|0.0|200.0|0.0|0.0|0.0
2281|90000.0|2|1|2|26|0|0|0|0|0|89526.0|89149.0|85301.0|65463.0|65923.0|67269.0|3400.0|3325.0|2300.0|2400.0|2400.0|2400.0
22873|50000.0|2|3|1|23|0|0|0|0|0|32847.0|29705.0|15445.0|16782.0|16960.0|17208.0|1941.0|1263.0|1600.0|754.0|671.0|831.0
16212|150000.0|2|2|2|26|-2|-1|-1|-2|-2|2341.0|340.0|380.0|462.0|3.0|166.0|340.0|380.0|462.0|103.0|266.0|0.0
9437|280000.0|1|2|2|33|0|0|0|0|0|265120.0|238661.0|223383.0|162196.0|165129.0|168295.0|9104.0|9401.0|6001.0|6001.0|6201.0|6201.0
22660|100000.0|1|2|2|26|0|0|0|0|0|30928.0|32186.0|32949.0|33680.0|34419.0|37782.0|2500.0|2000.0|2000.0|2000.0|4500.0|40000.0
9299|160000.0|2|3|1|55|-1|-1|-1|-1|-1|4144.0|2016.0|3384.0|1449.0|5542.0|7314.0|2016.0|3399.0|1449.0|5590.0|7314.0|1579.0
23298|210000.0|1|2|1|42|-2|-2|-2|-1|-1|652.0|0.0|326.0|321.0|1435.0|8480.0|0.0|326.0|326.0|1440.0|8521.0|9592.0
11219|160000.0|1|2|1|48|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1997|290000.0|2|1|2|26|0|0|-1|0|0|55758.0|7970.0|7106.0|8901.0|16813.0|15723.0|5029.0|5035.0|8925.0|11030.0|5077.0|3425.0
2595|230000.0|2|2|1|37|0|0|0|0|0|126251.0|128542.0|122493.0|124743.0|127507.0|121400.0|4500.0|4600.0|4389.0|4697.0|4800.0|4000.0
19823|700000.0|1|1|2|35|0|-1|0|0|0|8277.0|18282.0|130130.0|105055.0|70896.0|41509.0|17599.0|130370.0|3381.0|145.0|4639.0|12235.0
25062|80000.0|1|2|1|28|0|0|0|0|0|81099.0|81449.0|79887.0|76067.0|73077.0|76894.0|10000.0|5000.0|10000.0|6500.0|5000.0|5000.0
13793|400000.0|1|2|1|46|0|0|0|0|0|113125.0|98056.0|141712.0|123382.0|125687.0|128018.0|8000.0|128000.0|5000.0|5000.0|5000.0|5000.0
25917|270000.0|2|1|1|57|-2|-2|-2|-2|-2|13559.0|736.0|316.0|5116.0|15884.0|10606.0|736.0|316.0|5116.0|15884.0|10606.0|1420.0
22659|80000.0|2|3|1|26|0|0|0|0|0|63677.0|64162.0|38141.0|38190.0|38586.0|39962.0|2000.0|1905.0|1350.0|1388.0|2401.0|1410.0
10431|420000.0|1|1|1|43|-2|-2|-2|-2|-2|8100.0|14270.0|7324.0|2846.0|3027.0|5946.0|14274.0|8232.0|2853.0|3027.0|5946.0|32053.0
27961|170000.0|2|2|2|48|0|0|0|0|0|24953.0|24334.0|25558.0|24580.0|24855.0|26123.0|2000.0|2000.0|1400.0|1000.0|2000.0|2000.0
28255|90000.0|1|2|2|30|0|0|-2|-2|-2|46927.0|40000.0|0.0|0.0|0.0|0.0|4000.0|0.0|0.0|0.0|0.0|85000.0
3485|50000.0|1|2|1|49|0|0|0|0|0|35623.0|12601.0|10527.0|10679.0|10734.0|11550.0|1168.0|1500.0|1000.0|1000.0|1000.0|1000.0
2950|200000.0|2|1|2|30|-1|-1|-1|-1|-1|665.0|2618.0|963.0|1459.0|1028.0|878.0|2618.0|963.0|1459.0|1028.0|878.0|878.0
8827|130000.0|2|1|1|46|0|0|0|0|0|147582.0|138996.0|140558.0|90522.0|90917.0|92330.0|5394.0|4229.0|3211.0|3297.0|3312.0|3381.0
4656|360000.0|1|3|2|29|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
7931|200000.0|2|2|1|39|0|2|0|0|0|151955.0|158956.0|149765.0|131741.0|134488.0|137240.0|9201.0|5000.0|4500.0|4600.0|4700.0|5319.0
18035|150000.0|1|1|2|35|0|0|0|0|0|150359.0|147471.0|151713.0|130107.0|78623.0|79743.0|15000.0|20000.0|5000.0|2000.0|7000.0|15000.0
10947|170000.0|1|2|1|52|2|2|-2|-1|-1|2184.0|1990.0|0.0|0.0|3955.0|1278.0|0.0|0.0|0.0|3955.0|1278.0|1316.0
18468|90000.0|2|2|1|54|-1|-1|-1|-1|-1|692.0|392.0|332.0|14579.0|2091.0|506.0|394.0|332.0|14579.0|2091.0|506.0|417.0
22534|300000.0|2|1|1|38|-1|-1|-2|-2|-2|1008.0|228.0|0.0|0.0|0.0|0.0|228.0|0.0|0.0|888.0|0.0|0.0
25531|150000.0|2|2|1|47|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
18361|60000.0|1|1|2|29|0|0|0|0|-1|31462.0|31499.0|16773.0|11568.0|9727.0|3832.0|6037.0|5084.0|6000.0|4000.0|3832.0|3065.0
6968|120000.0|2|1|2|32|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
23744|200000.0|2|1|2|29|-1|-1|-1|0|0|27869.0|5531.0|6781.0|12162.0|12410.0|12410.0|5531.0|6781.0|12162.0|248.0|0.0|1703.0
17255|200000.0|2|3|2|42|-1|-1|-1|-1|2|-105.0|5237.0|2297.0|-3903.0|11989.0|11839.0|10000.0|2509.0|0.0|24000.0|0.0|27000.0
25655|140000.0|2|2|1|35|0|0|0|0|0|127794.0|120770.0|116399.0|112055.0|107364.0|107762.0|4317.0|4189.0|5411.0|3800.0|4024.0|4100.0
2307|60000.0|2|1|2|33|-2|-1|0|0|0|1242.0|0.0|4028.0|59334.0|54526.0|58575.0|0.0|4028.0|56626.0|2100.0|5000.0|2000.0
25162|50000.0|1|2|2|31|0|0|0|0|0|50275.0|45673.0|48833.0|31769.0|9713.0|9521.0|2000.0|5000.0|2500.0|500.0|317.0|1000.0
23227|50000.0|1|1|2|23|0|0|0|0|0|48954.0|35213.0|33404.0|18727.0|13793.0|19354.0|2000.0|4005.0|1000.0|1000.0|6000.0|1000.0
9705|20000.0|1|1|1|49|-1|-1|-1|-2|-2|1044.0|0.0|5596.0|0.0|0.0|0.0|0.0|5596.0|0.0|0.0|0.0|0.0
3609|200000.0|2|2|2|30|0|0|0|0|0|185070.0|182566.0|178604.0|181878.0|182444.0|185250.0|7022.0|6501.0|6500.0|6504.0|7008.0|8009.0
22453|400000.0|2|1|1|49|2|2|-2|-2|-2|9279.0|7419.0|0.0|3378.0|0.0|590.0|0.0|0.0|3378.0|0.0|590.0|2951.0
23084|420000.0|2|2|1|37|0|0|0|0|0|101987.0|96544.0|94199.0|90395.0|89513.0|92792.0|6000.0|6045.0|5000.0|6000.0|5000.0|4000.0
10697|50000.0|2|2|2|31|0|0|0|0|0|45861.0|47667.0|48119.0|8257.0|8037.0|9470.0|3687.0|5000.0|1000.0|309.0|2000.0|1000.0
17836|140000.0|1|1|2|35|-1|-1|-1|-1|-1|325.0|537.0|4233.0|857.0|325.0|325.0|537.0|4233.0|857.0|325.0|325.0|954.0
20985|230000.0|2|1|2|33|0|0|0|0|0|228639.0|226778.0|184466.0|157857.0|131706.0|62237.0|10075.0|10135.0|6034.0|10000.0|3000.0|5000.0
6255|50000.0|1|3|1|24|0|0|0|0|0|48497.0|49564.0|19207.0|18963.0|19741.0|19901.0|2089.0|1580.0|1000.0|1000.0|1500.0|1500.0
22630|50000.0|2|1|2|23|0|0|0|0|0|49711.0|50820.0|41981.0|2888.0|2640.0|2140.0|2019.0|2564.0|1000.0|0.0|500.0|6859.0
13485|140000.0|1|1|1|45|0|0|0|2|2|39716.0|40799.0|41853.0|44452.0|45433.0|46383.0|1600.0|1600.0|3169.0|1700.0|1700.0|1495.0
3746|190000.0|2|1|1|47|0|0|0|0|0|192493.0|193297.0|193400.0|193278.0|192956.0|193039.0|7200.0|7222.0|7300.0|7100.0|7380.0|7200.0
22542|320000.0|1|1|1|48|2|2|2|2|2|201932.0|215392.0|218370.0|220977.0|225021.0|221730.0|18300.0|8000.0|7700.0|7700.0|0.0|7900.0
25555|330000.0|1|1|1|53|-2|-1|-1|-1|0|-317.0|-2066.0|-3283.0|3542.0|7643.0|9584.0|569.0|817.0|6976.0|7645.0|2188.0|7.0
12176|280000.0|2|2|2|39|0|0|0|0|0|123997.0|126272.0|126953.0|106551.0|99592.0|100607.0|5600.0|5400.0|5006.0|3250.0|3400.0|3500.0
11330|260000.0|2|1|1|35|-2|-2|-2|-1|-1|-124.0|-124.0|-124.0|1599.0|360.0|882.0|0.0|0.0|1723.0|366.0|882.0|0.0
12861|50000.0|2|2|1|37|0|0|0|0|-2|29969.0|17791.0|12592.0|5022.0|780.0|390.0|1281.0|1099.0|1009.0|10000.0|0.0|17458.0
28496|180000.0|1|1|2|41|0|0|0|0|0|105347.0|66897.0|49287.0|4130.0|238.0|0.0|6241.0|2324.0|1019.0|1.0|0.0|1452.0
15115|150000.0|2|2|1|28|-1|-1|0|0|0|108.0|-218.0|63174.0|43374.0|43950.0|44501.0|0.0|65748.0|1537.0|1585.0|1597.0|1615.0
29871|180000.0|2|2|1|35|-1|-1|-1|-1|-1|11285.0|11781.0|13613.0|8401.0|1859.0|429.0|11798.0|13694.0|8401.0|1859.0|429.0|946.0
3083|50000.0|2|3|1|40|0|2|2|-2|-2|48747.0|53239.0|51400.0|0.0|0.0|0.0|5300.0|0.0|0.0|0.0|0.0|0.0
3337|70000.0|2|2|1|27|2|2|0|0|2|25773.0|28943.0|28184.0|28449.0|30379.0|30931.0|3600.0|0.0|1030.0|2400.0|1200.0|0.0
8347|30000.0|1|3|2|42|0|0|0|0|0|8185.0|9395.0|10928.0|11445.0|12108.0|12753.0|1500.0|2000.0|1000.0|1000.0|1000.0|1243.0
12239|290000.0|2|1|2|32|-2|-2|-2|-2|-2|1485.0|299.0|0.0|0.0|440.0|0.0|299.0|0.0|0.0|440.0|0.0|0.0
2044|60000.0|1|2|1|30|2|2|2|2|0|46138.0|44832.0|47830.0|48458.0|47176.0|47461.0|0.0|4000.0|2000.0|0.0|2000.0|1700.0
12737|80000.0|2|2|1|29|0|0|2|0|0|76362.0|77883.0|81811.0|80250.0|61467.0|10662.0|3392.0|5800.0|1000.0|600.0|400.0|1000.0
17305|20000.0|2|3|1|41|2|3|2|0|0|18548.0|21046.0|20296.0|10245.0|6635.0|6877.0|3100.0|3.0|0.0|700.0|500.0|3000.0
24035|190000.0|2|1|2|29|0|0|0|0|0|28096.0|29322.0|30144.0|31243.0|32719.0|33540.0|2000.0|1600.0|1600.0|2000.0|1500.0|1300.0
6714|80000.0|1|3|1|36|0|0|0|0|0|65554.0|66858.0|68279.0|69674.0|71070.0|73612.0|2395.0|2500.0|2530.0|2556.0|3700.0|3000.0
12697|30000.0|1|2|2|31|0|0|0|0|0|26788.0|28352.0|86253.0|28351.0|28571.0|23400.0|2001.0|1600.0|600.0|1000.0|468.0|0.0
17545|100000.0|2|2|2|31|-1|0|0|0|0|960.0|4348.0|73689.0|76148.0|77254.0|78967.0|4348.0|70000.0|4000.0|3000.0|3000.0|3000.0
22122|290000.0|1|1|2|41|0|0|0|0|0|255049.0|247090.0|242309.0|238609.0|238712.0|237847.0|9006.0|8507.0|10902.0|8600.0|8671.0|8210.0
1568|120000.0|1|2|2|25|0|2|0|0|0|11147.0|9757.0|9423.0|3345.0|2929.0|2520.0|2446.0|438.0|1000.0|0.0|7.0|0.0
26446|200000.0|1|3|2|42|0|0|0|0|0|2753.0|4520.0|7151.0|9641.0|14927.0|17345.0|3006.0|5019.0|5013.0|10007.0|5006.0|10003.0
6068|180000.0|1|2|1|35|0|0|0|0|0|95757.0|76696.0|77720.0|79430.0|81098.0|82791.0|3400.0|2900.0|3000.0|3100.0|3200.0|7300.0
9214|80000.0|2|2|2|24|0|0|0|0|0|72383.0|73620.0|53728.0|31989.0|20058.0|196.0|3500.0|2354.0|2027.0|800.0|196.0|184.0
22345|150000.0|2|2|2|44|2|0|0|0|0|168179.0|159008.0|157164.0|155109.0|153033.0|156636.0|0.0|5684.0|5538.0|5410.0|11000.0|0.0
23649|50000.0|1|1|2|23|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
5272|180000.0|2|5|1|44|0|-1|-1|-1|-1|20916.0|0.0|850.0|0.0|6881.0|10340.0|0.0|850.0|0.0|6881.0|10340.0|182.0
15542|140000.0|2|2|2|33|-1|-1|-1|-1|-1|4882.0|4882.0|4876.0|4666.0|4884.0|4666.0|4882.0|4876.0|4666.0|4884.0|4666.0|4666.0
23842|400000.0|1|3|2|63|-1|-1|-1|0|0|52332.0|42898.0|26096.0|396988.0|348029.0|173170.0|42898.0|26099.0|397092.0|7864.0|3785.0|0.0
23758|90000.0|2|2|2|35|-1|-1|-2|-2|-2|2667.0|2667.0|0.0|0.0|0.0|0.0|2667.0|0.0|0.0|0.0|0.0|0.0
7460|20000.0|2|2|2|23|0|0|2|0|0|15071.0|16082.0|17952.0|18216.0|17816.0|19697.0|1266.0|2136.0|1000.0|0.0|1881.0|0.0
7065|200000.0|2|1|2|37|0|0|0|0|0|83000.0|62084.0|64610.0|60567.0|52122.0|50610.0|2500.0|5000.0|2509.0|2000.0|2000.0|2000.0
7852|250000.0|2|1|2|28|0|0|0|0|0|273927.0|211551.0|132145.0|88487.0|66701.0|52054.0|21700.0|11710.0|6030.0|9150.0|11600.0|48930.0
23920|220000.0|1|2|2|30|0|0|0|0|0|91210.0|91093.0|76832.0|66879.0|55495.0|43369.0|4000.0|3000.0|2271.0|2009.0|1469.0|2000.0
17431|260000.0|2|1|1|42|-2|-2|-2|-2|-1|6000.0|4856.0|4328.0|15711.0|0.0|127395.0|4570.0|4353.0|17767.0|23209.0|127395.0|0.0
2182|500000.0|2|1|2|30|-2|-2|-1|-1|-1|943.0|5664.0|-33.0|6454.0|842.0|8031.0|5692.0|0.0|6487.0|842.0|8111.0|7029.0
908|350000.0|1|1|1|38|-2|-1|0|0|-2|16459.0|4120.0|44164.0|35233.0|884.0|9924.0|941.0|44743.0|0.0|884.0|9924.0|10824.0
13593|50000.0|2|3|2|24|0|0|0|0|0|57396.0|58941.0|60630.0|53662.0|20229.0|19044.0|2500.0|3000.0|5064.0|1000.0|840.0|1000.0
19016|340000.0|2|1|2|27|0|0|0|0|0|195524.0|196119.0|197690.0|182112.0|166822.0|143166.0|7524.0|9809.0|7852.0|6525.0|6002.0|6007.0
747|180000.0|1|1|1|38|0|0|0|0|2|153099.0|150227.0|138313.0|137274.0|147314.0|129870.0|7005.0|6500.0|5000.0|12042.0|32.0|1300.0
28144|100000.0|2|3|2|24|0|0|0|0|2|54938.0|55621.0|56999.0|57748.0|62489.0|60984.0|1985.0|2664.0|2700.0|6700.0|0.0|2389.0
21015|130000.0|2|3|1|49|0|0|0|0|0|25339.0|26342.0|27376.0|28415.0|28980.0|29738.0|1427.0|1461.0|1500.0|1037.0|1225.0|1080.0
27987|320000.0|1|1|1|44|-1|-1|-1|-1|-1|1329.0|4526.0|11906.0|14202.0|6956.0|4839.0|4526.0|11911.0|14425.0|7063.0|4839.0|6271.0
20874|140000.0|2|3|1|51|0|0|0|0|0|58213.0|60764.0|59949.0|40979.0|42339.0|43529.0|3500.0|2000.0|1447.0|2000.0|2184.0|2000.0
13071|120000.0|2|1|2|36|0|0|0|2|2|84171.0|76025.0|78068.0|78589.0|77213.0|82567.0|3438.0|4000.0|12242.0|0.0|6894.0|0.0
9489|400000.0|2|1|2|27|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|18014.0|0.0|0.0|0.0|0.0|18014.0|3710.0|0.0
1385|110000.0|1|2|2|29|2|2|0|0|0|58362.0|56598.0|51908.0|48647.0|47862.0|47969.0|2500.0|0.0|2000.0|2000.0|1854.0|2000.0
8394|140000.0|2|2|2|35|2|0|0|0|0|148305.0|141907.0|141940.0|113028.0|112667.0|112318.0|0.0|7000.0|3923.0|4000.0|4100.0|4788.0
5740|180000.0|2|1|1|44|-1|-1|-1|-1|-1|2788.0|5646.0|13647.0|30848.0|15520.0|558.0|5646.0|13901.0|30848.0|15520.0|558.0|26733.0
7873|60000.0|2|3|1|43|2|-2|-2|-2|-1|4703.0|0.0|0.0|0.0|0.0|992.0|0.0|0.0|0.0|0.0|992.0|14000.0
12850|150000.0|2|2|1|37|2|2|2|0|0|100390.0|108784.0|110405.0|106317.0|30906.0|31457.0|11600.0|4800.0|0.0|1240.0|1200.0|1200.0
27853|430000.0|1|1|1|69|-1|-1|-1|-1|0|3658.0|1962.0|6591.0|854.0|44275.0|32731.0|1962.0|6591.0|1026.0|50000.0|0.0|3000.0
10715|320000.0|1|4|2|36|-2|-2|-2|-2|-2|2860.0|16021.0|0.0|0.0|0.0|0.0|16021.0|0.0|0.0|0.0|0.0|0.0
26218|500000.0|1|1|2|29|0|0|0|0|0|367965.0|412023.0|445007.0|542653.0|483003.0|473944.0|55000.0|40000.0|38000.0|20239.0|13750.0|13770.0
29492|170000.0|1|1|2|26|0|0|0|0|0|118084.0|112312.0|107396.0|96064.0|96984.0|93711.0|3800.0|13000.0|3593.0|3020.0|3090.0|2916.0
29236|150000.0|2|2|2|44|0|0|0|0|0|37050.0|39471.0|41515.0|43879.0|44446.0|45394.0|3000.0|2636.0|3000.0|1528.0|1600.0|2000.0
25968|80000.0|2|2|2|25|0|2|2|2|2|26855.0|28789.0|31026.0|31401.0|31986.0|32468.0|2386.0|2998.0|1183.0|1400.0|1139.0|0.0
16383|30000.0|2|1|1|48|0|0|2|2|2|25265.0|26529.0|30090.0|28908.0|30472.0|29483.0|2000.0|4000.0|0.0|2400.0|0.0|1500.0
4229|240000.0|1|1|2|35|0|0|0|0|0|241499.0|236556.0|229622.0|202296.0|165639.0|159245.0|8500.0|10200.0|8366.0|6070.0|10000.0|6043.0
8588|20000.0|1|2|2|23|0|2|2|4|3|10208.0|14972.0|17432.0|19548.0|18948.0|18358.0|4972.0|3000.0|2700.0|0.0|0.0|1000.0
17228|80000.0|2|2|1|52|2|2|2|2|0|82904.0|80954.0|80070.0|74172.0|68002.0|58032.0|0.0|7000.0|4007.0|0.0|3000.0|3000.0
2584|400000.0|2|1|2|31|-1|-1|0|0|0|5974.0|2600.0|110958.0|164959.0|130737.0|128312.0|2600.0|110958.0|110000.0|20000.0|58312.0|9031.0
24521|440000.0|2|1|2|30|-1|-1|0|0|0|777.0|612.0|87426.0|171244.0|150897.0|117870.0|612.0|87426.0|130007.0|3018.0|15000.0|51663.0
6433|50000.0|2|2|1|29|0|0|0|0|0|48529.0|42955.0|50543.0|49032.0|19830.0|18299.0|3000.0|9000.0|2000.0|2000.0|700.0|4000.0
16726|420000.0|1|2|1|34|0|0|0|0|0|88948.0|79783.0|80575.0|92982.0|98502.0|103200.0|30000.0|10575.0|15000.0|10000.0|10000.0|20000.0
18349|500000.0|1|1|1|46|-1|-1|-1|-1|-1|3580.0|18785.0|10742.0|37171.0|6192.0|31453.0|18785.0|10742.0|37171.0|6192.0|31453.0|12333.0
21110|70000.0|1|2|2|38|0|2|0|0|0|27000.0|31809.0|29776.0|30148.0|29918.0|29399.0|5600.0|0.0|1500.0|1057.0|2000.0|1035.0
19398|550000.0|2|2|1|32|0|0|0|0|0|546741.0|535509.0|548020.0|530672.0|155083.0|165975.0|22863.0|167622.0|14000.0|4300.0|158064.0|28840.0
28892|70000.0|1|2|1|34|0|0|0|2|0|27202.0|29424.0|31941.0|35087.0|34226.0|35514.0|3000.0|3000.0|4000.0|0.0|2000.0|8200.0
18838|50000.0|2|3|1|43|2|2|2|2|2|44865.0|46760.0|47390.0|44520.0|45310.0|44430.0|2923.0|1700.0|0.0|3500.0|0.0|2000.0
9594|210000.0|2|2|1|37|-2|-2|-2|-2|-2|2978.0|1798.0|379.0|768.0|2308.0|1026.0|1798.0|379.0|768.0|2308.0|1026.0|1208.0
13566|100000.0|2|3|1|47|0|0|0|0|0|46104.0|47146.0|48162.0|48806.0|49910.0|51400.0|2086.0|2102.0|1746.0|1890.0|2400.0|0.0
392|100000.0|2|1|2|28|0|0|2|0|0|10886.0|11697.0|14479.0|10775.0|10998.0|12655.0|1300.0|3005.0|0.0|700.0|2000.0|1500.0
27348|270000.0|1|2|2|35|0|0|-1|-1|-1|225400.0|220202.0|215056.0|10506.0|10224.0|9233.0|9000.0|9348.0|10600.0|10300.0|9300.0|1000.0
7190|50000.0|2|2|2|29|2|2|2|0|0|48286.0|49286.0|50006.0|48846.0|45944.0|46925.0|2100.0|1800.0|0.0|1624.0|1700.0|3000.0
12786|20000.0|1|1|2|25|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
27687|260000.0|2|2|1|43|2|2|2|2|2|2500.0|2500.0|2500.0|2500.0|2500.0|2500.0|0.0|0.0|0.0|0.0|0.0|0.0
13480|30000.0|1|1|1|57|0|2|3|2|0|23978.0|26749.0|28085.0|27344.0|26768.0|27454.0|3478.0|2073.0|0.0|0.0|1129.0|1163.0
12171|50000.0|2|2|2|23|0|0|0|0|0|12630.0|11999.0|12990.0|12793.0|12686.0|12980.0|1211.0|1202.0|452.0|460.0|504.0|394.0
25827|240000.0|1|2|1|40|0|0|0|0|0|11671.0|10030.0|8132.0|8402.0|4585.0|3551.0|1810.0|1151.0|2029.0|1003.0|112.0|173.0
13458|20000.0|1|3|2|46|0|0|2|3|5|7790.0|9985.0|12001.0|13978.0|15932.0|17572.0|2500.0|2500.0|2500.0|2500.0|2500.0|2500.0
1301|80000.0|1|3|2|28|2|2|0|0|0|38151.0|39227.0|38318.0|42614.0|86966.0|41950.0|2000.0|0.0|5000.0|1500.0|1500.0|7000.0
17203|60000.0|1|3|1|55|2|2|0|0|0|60521.0|61450.0|57244.0|28853.0|29510.0|26547.0|2504.0|7.0|1200.0|1200.0|1100.0|1500.0
13686|20000.0|2|1|2|23|-1|-1|-1|-1|-2|292.0|780.0|0.0|593.0|0.0|0.0|780.0|0.0|593.0|0.0|0.0|0.0
7612|100000.0|1|3|3|48|-1|0|0|0|0|10514.0|8408.0|5250.0|9360.0|4098.0|800.0|13008.0|1119.0|7110.0|110.0|102.0|0.0
1152|70000.0|2|2|1|27|0|0|0|0|0|76062.0|73367.0|70935.0|52943.0|50971.0|50681.0|3000.0|3500.0|5450.0|5900.0|3100.0|2650.0
2358|30000.0|1|2|1|53|0|0|0|0|0|29557.0|30091.0|28247.0|28884.0|29523.0|30672.0|1427.0|2973.0|1500.0|1100.0|2000.0|1000.0
1256|180000.0|1|2|1|47|0|0|0|0|0|84973.0|89989.0|94895.0|98738.0|127382.0|155470.0|6000.0|6000.0|5000.0|30000.0|30000.0|20000.0
8940|270000.0|2|2|1|26|0|0|0|0|-1|22804.0|11496.0|12273.0|12014.0|10597.0|31182.0|1496.0|2273.0|2014.0|597.0|31182.0|82615.0
28012|70000.0|1|1|2|30|0|0|0|0|0|36201.0|25510.0|11402.0|8464.0|6464.0|-1000.0|1586.0|1000.0|0.0|0.0|0.0|0.0
26150|70000.0|2|2|2|27|0|0|0|0|0|67661.0|68482.0|69309.0|36808.0|37734.0|38353.0|3409.0|2908.0|1318.0|1520.0|1400.0|1524.0
28157|140000.0|2|1|1|39|-1|-1|-1|-1|0|0.0|797.0|190.0|3260.0|32617.0|20506.0|797.0|190.0|3269.0|32617.0|5000.0|2774.0
27570|250000.0|1|3|1|39|-1|-1|-1|-1|-2|1976.0|3314.0|0.0|800.0|3576.0|0.0|3318.0|0.0|800.0|3576.0|0.0|0.0
8993|50000.0|2|1|2|28|2|0|0|0|0|43810.0|44184.0|4273.0|4999.0|5726.0|1473.0|1500.0|1300.0|2390.0|2200.0|0.0|3283.0
15559|170000.0|2|2|1|33|-2|-2|-2|-2|-2|4018.0|6302.0|6844.0|1467.0|4797.0|2659.0|6330.0|6844.0|1467.0|9594.0|2659.0|7076.0
24520|50000.0|2|2|2|40|0|2|0|0|0|46319.0|49518.0|48188.0|49966.0|19294.0|18971.0|4000.0|1000.0|3800.0|820.0|900.0|695.0
16738|280000.0|2|2|2|29|-2|-2|-2|-2|-1|0.0|0.0|0.0|0.0|0.0|5017.0|0.0|0.0|0.0|0.0|5017.0|101.0
8470|30000.0|2|3|1|39|0|0|0|-1|0|14517.0|3670.0|3280.0|2890.0|15839.0|13680.0|2500.0|2500.0|2500.0|15839.0|666.0|0.0
28423|20000.0|2|2|3|52|0|0|0|0|0|14591.0|15616.0|16628.0|16958.0|17314.0|17664.0|1265.0|1277.0|607.0|629.0|638.0|641.0
20336|200000.0|2|1|1|44|-1|-1|-1|-1|-1|798.0|4130.0|6952.0|827.0|1426.0|763.0|4150.0|6952.0|827.0|1426.0|763.0|870.0
9076|20000.0|1|3|1|44|2|2|2|0|0|12436.0|12943.0|15428.0|14883.0|15494.0|16086.0|1000.0|2700.0|0.0|850.0|850.0|850.0
