CUSTOMER_ID|LIMIT_BAL|SEX|EDUCATION|MARRIAGE|AGE|PAY_0|PAY_2|PAY_3|PAY_4|PAY_5|PAY_6|BILL_AMT1|BILL_AMT2|BILL_AMT3|BILL_AMT4|BILL_AMT5|BILL_AMT6|PAY_AMT1|PAY_AMT2|PAY_AMT3|PAY_AMT4|PAY_AMT5|PAY_AMT6|default.payment.next.month
5788|160000.0|2|1|2|27|0|0|0|0|0|0|27058.0|28173.0|21159.0|20018.0|15761.0|12643.0|3173.0|1459.0|2018.0|1761.0|1643.0|503.0|0
20577|50000.0|2|2|2|24|-2|-2|-1|2|2|0|0.0|0.0|37111.0|37516.0|36614.0|37537.0|0.0|37111.0|1307.0|0.0|1509.0|1388.0|0
17216|250000.0|2|2|2|32|0|0|0|0|0|0|72618.0|72972.0|43497.0|13877.0|14395.0|14063.0|3800.0|3000.0|4500.0|3000.0|5000.0|6000.0|0
20706|100000.0|1|1|2|29|2|2|2|2|2|0|48186.0|48924.0|47837.0|51361.0|50417.0|51400.0|1800.0|0.0|4321.0|0.0|2400.0|0.0|1
19158|100000.0|2|2|1|42|1|-2|-2|-1|-1|-1|0.0|0.0|0.0|1054.0|1230.0|1054.0|0.0|0.0|1054.0|1230.0|1054.0|1054.0|0
19715|70000.0|1|1|2|27|0|0|0|0|0|0|71201.0|70686.0|70195.0|71005.0|71135.0|69846.0|2691.0|21000.0|2500.0|2800.0|2800.0|2700.0|0
1717|30000.0|2|1|2|25|2|2|2|2|2|2|7593.0|9634.0|4476.0|8830.0|8153.0|6422.0|2379.0|7.0|7002.0|13.0|155.0|1.0|0
25028|300000.0|2|1|1|33|-1|-1|-1|-1|0|-1|356.0|1313.0|5273.0|4345.0|1106.0|1322.0|1320.0|5273.0|4598.0|0.0|2620.0|5956.0|0
6526|200000.0|2|1|2|30|0|0|0|0|2|0|89874.0|92567.0|96064.0|103511.0|100951.0|103364.0|4200.0|5000.0|9054.0|0.0|4200.0|4000.0|0
29046|210000.0|1|3|2|28|0|0|0|0|0|0|58340.0|58644.0|59855.0|61013.0|61097.0|65089.0|2107.0|3000.0|3000.0|2500.0|6000.0|8000.0|0
23796|240000.0|1|3|2|32|-1|-1|-1|-1|-1|-1|4717.0|11980.0|0.0|473.0|11483.0|11886.0|11980.0|0.0|473.0|11483.0|11886.0|690.0|0
28550|50000.0|2|2|2|28|2|2|2|0|0|0|45004.0|48119.0|42958.0|37812.0|15617.0|9625.0|3880.0|10.0|8656.0|1044.0|349.0|414.0|1
4831|50000.0|2|3|2|40|0|0|0|0|0|0|29311.0|30862.0|26614.0|15571.0|14971.0|15546.0|10000.0|5000.0|1500.0|800.0|2000.0|2000.0|0
27261|200000.0|2|3|3|45|-1|-1|-1|-1|-1|-1|4430.0|7182.0|3855.0|3411.0|6788.0|9921.0|7193.0|3855.0|3411.0|6788.0|9921.0|5016.0|0
75|300000.0|2|1|2|44|-2|-2|-2|-1|0|-1|9799.0|299.0|0.0|800.0|800.0|180.0|299.0|0.0|800.0|0.0|180.0|0.0|0
7289|110000.0|1|1|2|26|0|0|0|0|0|0|101860.0|99782.0|98236.0|92879.0|75216.0|76778.0|3577.0|4416.0|2972.0|2756.0|2839.0|2472.0|0
2291|130000.0|1|2|2|28|0|0|0|0|0|0|101546.0|88549.0|74624.0|76133.0|77648.0|79370.0|3000.0|2709.0|2750.0|2767.0|2961.0|2913.0|0
77|180000.0|1|2|2|34|-2|-2|-2|-2|-2|-2|-16.0|-16.0|-16.0|850.0|0.0|0.0|0.0|0.0|866.0|0.0|0.0|0.0|0
201|380000.0|1|2|1|38|0|0|0|0|0|0|88112.0|91640.0|93480.0|95256.0|96964.0|71250.0|4569.0|4000.0|3000.0|5000.0|5000.0|2070.0|0
4295|160000.0|1|1|1|38|1|-1|-1|-2|-2|-2|0.0|499.0|0.0|0.0|0.0|0.0|499.0|0.0|0.0|0.0|0.0|0.0|0
22840|160000.0|2|3|1|28|0|0|0|0|0|0|38660.0|38942.0|39787.0|40069.0|37647.0|38268.0|2500.0|1877.0|2000.0|3000.0|1400.0|5000.0|0
2050|300000.0|2|1|2|28|-1|-1|-1|-1|0|0|16094.0|2259.0|0.0|12880.0|14895.0|9386.0|2259.0|0.0|12880.0|2500.0|200.0|280.0|0
13330|50000.0|2|2|2|24|0|0|0|0|0|0|5819.0|8044.0|3469.0|2121.0|821.0|3821.0|2555.0|1200.0|1000.0|0.0|3000.0|0.0|0
25270|60000.0|1|2|1|37|3|4|3|2|2|2|30381.0|29986.0|29210.0|29729.0|30505.0|32232.0|366.0|0.0|1300.0|1400.0|2400.0|2300.0|1
1445|30000.0|2|6|1|59|0|0|0|0|0|0|30419.0|28221.0|29016.0|7946.0|8114.0|8382.0|1481.0|1276.0|1132.0|300.0|400.0|370.0|0
25082|180000.0|1|1|2|30|1|-1|-1|-2|-2|-2|0.0|1186.0|0.0|0.0|0.0|0.0|1186.0|0.0|0.0|0.0|0.0|0.0|1
28379|190000.0|2|2|3|29|1|-2|-1|0|0|0|0.0|0.0|306.0|306.0|306.0|0.0|0.0|306.0|0.0|0.0|0.0|0.0|0
13430|270000.0|1|1|1|50|2|4|3|3|2|2|213616.0|208784.0|212058.0|207226.0|202394.0|231339.0|0.0|8000.0|0.0|0.0|32236.0|3000.0|0
28222|50000.0|1|1|2|26|0|0|0|0|0|0|50947.0|23750.0|11105.0|5960.0|5220.0|3024.0|3432.0|1071.0|158.0|500.0|400.0|337.0|0
4586|220000.0|1|1|1|39|0|0|0|0|0|0|38647.0|27796.0|12372.0|4610.0|3668.0|-809.0|2017.0|3000.0|1000.0|0.0|0.0|3000.0|0
730|20000.0|1|2|2|46|0|0|0|0|0|0|20376.0|19927.0|19907.0|19349.0|17484.0|-1216.0|2000.0|1500.0|607.0|1360.0|1300.0|20538.0|0
6885|210000.0|2|1|2|33|-1|2|2|-1|-1|-1|970.0|2273.0|1303.0|5385.0|1814.0|0.0|1303.0|3.0|5387.0|1814.0|0.0|0.0|0
27018|190000.0|2|1|1|31|-1|3|2|-1|-1|-1|8121.0|6523.0|750.0|14724.0|919.0|-3899.0|0.0|0.0|14724.0|0.0|0.0|25000.0|0
5731|60000.0|2|2|1|37|1|2|2|2|2|2|49335.0|48241.0|52222.0|52777.0|51332.0|55489.0|0.0|4763.0|2000.0|0.0|5000.0|2000.0|1
27592|150000.0|2|1|2|28|-2|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0
24796|50000.0|1|3|1|55|0|0|0|0|0|0|44258.0|28040.0|27935.0|51904.0|24147.0|24425.0|2489.0|1384.0|841.0|1013.0|819.0|15154.0|0
13646|290000.0|2|1|2|27|1|2|0|0|0|2|236258.0|232523.0|243753.0|253145.0|267412.0|273095.0|1500.0|16500.0|15000.0|20000.0|10000.0|9701.0|0
22389|420000.0|2|2|1|38|0|-1|-1|-1|-1|-1|56107.0|53309.0|-11.0|51555.0|2093.0|5773.0|53400.0|0.0|51566.0|2093.0|5773.0|2984.0|0
5304|130000.0|1|2|2|27|0|0|0|0|0|0|84579.0|86256.0|88093.0|89837.0|91625.0|92822.0|3084.0|3224.0|3236.0|3257.0|3509.0|3428.0|0
25311|50000.0|2|2|1|26|0|-1|0|0|0|0|5195.0|15371.0|14163.0|15517.0|14685.0|14016.0|15387.0|1500.0|2000.0|1000.0|2000.0|2000.0|0
6528|470000.0|1|1|1|40|2|0|0|0|0|0|241153.0|204223.0|151253.0|138087.0|109094.0|106004.0|10000.0|5214.0|4500.0|5000.0|4200.0|5000.0|1
7696|80000.0|2|2|2|33|-2|-2|-1|-1|0|0|47867.0|31925.0|731.0|55541.0|56703.0|57833.0|1925.0|731.0|56000.0|2055.0|2070.0|4447.0|0
2222|360000.0|1|1|2|65|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
28894|100000.0|2|2|1|48|2|2|2|0|0|0|44050.0|44508.0|42925.0|45596.0|46022.0|46785.0|1800.0|0.0|3548.0|1668.0|1677.0|1668.0|0
21856|130000.0|2|1|2|27|0|0|0|0|0|0|91467.0|68747.0|66372.0|64854.0|66432.0|46919.0|3247.0|3372.0|2354.0|2432.0|2919.0|1926.0|0
14782|170000.0|2|1|2|37|-2|-2|-2|-2|-2|-2|7365.0|255.0|4884.0|4442.0|1800.0|0.0|255.0|4892.0|4478.0|1800.0|0.0|150.0|0
28169|260000.0|2|2|2|29|0|0|0|0|0|0|150709.0|151527.0|155081.0|156138.0|145251.0|139784.0|6911.0|7514.0|6756.0|5176.0|5200.0|5700.0|0
15915|100000.0|2|1|1|39|2|2|2|2|2|2|94732.0|97284.0|99542.0|99898.0|99786.0|97670.0|5000.0|4700.0|2950.0|3100.0|5.0|6170.0|1
22254|140000.0|2|2|2|49|-2|-2|-2|-2|-2|-2|1282.0|367.0|0.0|3794.0|0.0|865.0|367.0|0.0|3794.0|0.0|865.0|825.0|1
18912|270000.0|2|2|1|37|0|0|0|0|0|0|110593.0|102486.0|94362.0|86861.0|78538.0|70158.0|4500.0|3500.0|4000.0|3000.0|3000.0|2200.0|0
15232|180000.0|2|2|1|37|0|0|0|0|0|0|88275.0|78089.0|75159.0|76602.0|76896.0|78588.0|2800.0|3333.0|3310.0|2900.0|3040.0|3500.0|0
26992|360000.0|2|1|2|36|1|-1|-1|-1|-1|-1|-8.0|2379.0|0.0|11850.0|150.0|459.0|2387.0|0.0|11850.0|300.0|459.0|52.0|0
2668|220000.0|1|1|1|50|-1|-1|-1|-1|-1|-1|3484.0|6742.0|4028.0|3576.0|2378.0|5946.0|6758.0|4028.0|3576.0|2378.0|5946.0|1489.0|0
25454|360000.0|1|3|1|53|-1|-1|-1|-1|-1|-1|45421.0|68526.0|47416.0|48811.0|193712.0|80601.0|68536.0|47427.0|48846.0|193712.0|80601.0|11166.0|0
3647|110000.0|2|1|1|41|2|2|7|7|7|7|150.0|150.0|150.0|150.0|150.0|150.0|0.0|0.0|0.0|0.0|0.0|0.0|0
1088|40000.0|2|1|2|27|-1|-1|0|0|0|-1|32540.0|14163.0|30107.0|31567.0|32583.0|31309.0|14163.0|20000.0|3000.0|3000.0|31749.0|0.0|1
8293|120000.0|2|2|2|32|0|0|-2|-2|-2|-2|40420.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0
22205|150000.0|2|2|2|23|0|0|0|0|0|0|115206.0|111447.0|103317.0|96140.0|87455.0|87601.0|6000.0|3306.0|3412.0|3500.0|3500.0|3300.0|0
8462|20000.0|2|1|1|47|0|0|0|2|0|0|13963.0|15227.0|17968.0|17382.0|18094.0|19399.0|1500.0|3000.0|0.0|1000.0|1600.0|0.0|1
8922|50000.0|2|1|2|25|-1|-1|-1|-1|-1|-1|2058.0|287.0|3423.0|0.0|3198.0|0.0|287.0|3423.0|0.0|3198.0|0.0|0.0|0
25245|50000.0|2|2|1|42|-1|-1|2|-1|-1|2|565.0|5481.0|2874.0|759.0|5328.0|2885.0|5481.0|0.0|759.0|5328.0|1.0|2932.0|0
12985|550000.0|1|3|1|50|2|2|2|0|0|2|491810.0|534289.0|494690.0|504929.0|501474.0|446605.0|51500.0|0.0|19067.0|35696.0|0.0|18169.0|1
23283|380000.0|2|1|2|44|0|0|0|0|0|0|371917.0|355744.0|347667.0|304356.0|311458.0|299277.0|15071.0|13500.0|11000.0|12000.0|12000.0|11000.0|0
24901|240000.0|2|3|2|33|0|0|0|0|0|0|221960.0|223205.0|226399.0|203561.0|205730.0|199631.0|9500.0|10000.0|7100.0|7500.0|7990.0|7000.0|0
24294|60000.0|1|2|2|53|0|0|0|0|0|0|56765.0|57849.0|57432.0|27126.0|27579.0|29085.0|3000.0|4000.0|2000.0|2000.0|2000.0|2000.0|0
22321|220000.0|2|1|2|27|0|0|0|-1|-1|-1|66620.0|56611.0|37504.0|9499.0|3679.0|13232.0|16008.0|12000.0|15030.0|10000.0|15000.0|5000.0|0
19676|360000.0|2|3|1|43|-2|-2|-2|-2|-2|-2|4435.0|799.0|1071.0|15584.0|3195.0|4261.0|805.0|1071.0|15604.0|3195.0|4269.0|3525.0|0
22425|250000.0|1|1|2|34|0|0|0|0|0|0|119310.0|132243.0|140069.0|292404.0|175050.0|181766.0|15000.0|10000.0|10000.0|60000.0|15000.0|6000.0|0
25237|360000.0|2|2|1|43|-1|-1|2|-1|2|-1|9011.0|4045.0|1780.0|2380.0|2230.0|2275.0|4045.0|0.0|4760.0|0.0|2275.0|2280.0|0
27369|170000.0|2|2|2|23|-1|0|0|0|0|0|32192.0|32555.0|32292.0|32372.0|31202.0|31688.0|1608.0|2301.0|2379.0|2202.0|2688.0|2110.0|0
1784|280000.0|2|1|1|36|-1|0|-1|-1|-1|-1|17951.0|18915.0|7926.0|17965.0|24432.0|10805.0|6094.0|7966.0|18059.0|24554.0|18860.0|17313.0|0
6096|180000.0|2|2|1|44|-2|-2|-2|-2|-2|-2|6529.0|6622.0|6572.0|3179.0|11875.0|7633.0|6626.0|6583.0|3179.0|18462.0|7633.0|6007.0|0
773|60000.0|2|3|1|47|2|3|2|2|2|2|20347.0|19727.0|20909.0|21168.0|21520.0|21805.0|0.0|1800.0|900.0|1000.0|774.0|0.0|1
25878|20000.0|2|1|2|22|0|0|2|0|0|0|10003.0|13329.0|11613.0|10750.0|10606.0|7263.0|4211.0|0.0|237.0|242.0|163.0|22.0|0
16801|20000.0|1|2|2|33|3|2|8|7|6|5|14513.0|22232.0|21936.0|21631.0|21026.0|20130.0|8000.0|0.0|0.0|0.0|0.0|0.0|1
3632|340000.0|2|2|2|31|4|3|2|-1|-1|-1|581775.0|572677.0|384060.0|304508.0|247178.0|228349.0|0.0|0.0|1000.0|4320.0|287982.0|8007.0|1
11532|260000.0|2|1|2|27|0|0|0|0|0|0|109588.0|111132.0|112014.0|107404.0|46866.0|11950.0|5000.0|5000.0|3000.0|2000.0|433.0|1000.0|0
27444|310000.0|2|3|1|37|-2|-2|-2|-2|-2|-2|4052.0|6514.0|-3484.0|-3484.0|-3484.0|13833.0|6514.0|0.0|0.0|0.0|17317.0|0.0|0
1101|60000.0|2|2|2|23|0|0|0|0|0|0|63709.0|64261.0|50243.0|15092.0|12037.0|10000.0|2351.0|1237.0|422.0|528.0|2000.0|5000.0|1
21308|150000.0|2|5|1|28|0|0|0|0|0|0|152105.0|137472.0|118583.0|95094.0|50999.0|35383.0|6300.0|4500.0|2524.0|2000.0|2000.0|92000.0|0
23345|210000.0|2|2|1|34|0|0|0|0|0|0|86792.0|88106.0|89419.0|88758.0|85239.0|81723.0|3319.0|3892.0|3184.0|3128.0|2944.0|2870.0|0
8749|130000.0|2|2|1|26|0|0|0|0|0|0|24579.0|23741.0|11666.0|11806.0|11081.0|11396.0|1187.0|1500.0|616.0|500.0|500.0|485.0|0
16614|420000.0|2|1|1|40|-2|-2|-2|-2|-2|-2|1794.0|7748.0|2950.0|17827.0|23711.0|63784.0|7786.0|2965.0|18048.0|23831.0|64101.0|30731.0|0
20370|150000.0|2|2|2|38|-1|-1|-1|0|0|0|5219.0|0.0|5200.0|1561.0|1633.0|230.0|0.0|5200.0|0.0|72.0|460.0|4487.0|0
6999|50000.0|1|2|2|26|0|0|0|0|0|2|42695.0|43679.0|44757.0|45703.0|48476.0|47603.0|2000.0|1781.0|1727.0|3500.0|0.0|3600.0|0
13498|230000.0|2|1|2|30|0|0|0|0|0|0|185129.0|185099.0|186698.0|181156.0|129441.0|135383.0|10024.0|8638.0|6500.0|50000.0|8008.0|4789.0|0
18139|50000.0|2|1|1|25|0|0|0|0|2|0|11324.0|11811.0|13008.0|12540.0|10746.0|8482.0|1500.0|1433.0|1465.0|0.0|500.0|1000.0|0
14587|200000.0|2|3|2|45|1|-2|-2|-2|-1|0|666.0|1928.0|-15.0|1753.0|4717.0|1230.0|1937.0|0.0|1768.0|6137.0|0.0|27.0|0
12698|100000.0|2|2|2|31|0|0|0|0|0|0|71171.0|72613.0|74105.0|75617.0|77150.0|78953.0|1746.0|1792.0|1828.0|1855.0|2121.0|2100.0|0
8603|70000.0|1|2|1|35|0|0|0|0|0|0|32507.0|29775.0|31273.0|33739.0|34632.0|33746.0|3000.0|2000.0|3000.0|1600.0|1500.0|1600.0|0
29063|80000.0|2|2|2|24|0|0|0|0|0|0|78749.0|77025.0|66725.0|21604.0|9352.0|9276.0|4000.0|2784.0|1882.0|1000.0|457.0|20000.0|0
5661|150000.0|1|1|2|37|0|0|0|0|0|0|45000.0|44386.0|46505.0|49103.0|51698.0|52549.0|3000.0|2500.0|3000.0|3000.0|1546.0|2000.0|0
5749|70000.0|1|2|2|25|0|0|0|0|0|0|23018.0|24044.0|25059.0|25559.0|26094.0|26612.0|1400.0|1415.0|915.0|947.0|952.0|986.0|0
19906|180000.0|2|2|1|38|0|0|0|0|0|0|150345.0|145797.0|147825.0|145482.0|141846.0|132687.0|5300.0|6840.0|6700.0|5100.0|5000.0|4800.0|1
1340|320000.0|1|1|1|50|-2|-2|-2|-2|-2|-2|18831.0|1809.0|1294.0|2310.0|50720.0|51736.0|1809.0|2588.0|2310.0|50720.0|51736.0|0.0|0
24849|200000.0|1|1|2|28|-1|-1|2|-1|-1|-1|5765.0|12386.0|2662.0|6023.0|8303.0|171059.0|12453.0|12.0|6053.0|8337.0|171074.0|5036.0|0
1911|20000.0|2|2|1|23|0|0|-1|-1|-1|0|14313.0|4256.0|200.0|0.0|18844.0|12052.0|1000.0|200.0|0.0|18844.0|241.0|0.0|0
19513|80000.0|2|2|2|23|1|-1|-1|2|0|-1|-1678.0|75061.0|3647.0|2173.0|390.0|780.0|78000.0|3647.0|0.0|0.0|780.0|0.0|0
11952|50000.0|1|2|1|35|1|2|0|0|0|-1|48047.0|46593.0|46945.0|21260.0|70.0|29575.0|0.0|2052.0|1800.0|0.0|29935.0|1200.0|1
24795|200000.0|2|2|2|28|0|0|0|0|0|0|61940.0|63314.0|64699.0|66029.0|66836.0|68390.0|3000.0|3000.0|3000.0|2500.0|2632.0|2700.0|0
19355|480000.0|2|2|2|30|0|0|-2|-2|-2|-1|470400.0|0.0|0.0|0.0|0.0|330982.0|0.0|0.0|0.0|0.0|330982.0|30000.0|1
7004|30000.0|1|2|2|35|2|0|0|2|2|2|18915.0|20290.0|24727.0|24031.0|25579.0|25030.0|2000.0|5100.0|0.0|1949.0|0.0|912.0|1
16252|180000.0|1|2|1|47|-1|-1|-1|-1|-1|-1|1473.0|1473.0|390.0|390.0|390.0|780.0|1473.0|390.0|390.0|390.0|780.0|0.0|1
26182|20000.0|2|2|2|31|1|5|4|4|3|2|21703.0|21087.0|21461.0|20835.0|20219.0|20487.0|0.0|1000.0|0.0|0.0|760.0|0.0|0
4564|60000.0|1|2|2|23|0|0|2|2|-1|0|4553.0|7730.0|12944.0|-7511.0|12606.0|6540.0|3258.0|0.0|0.0|28000.0|2000.0|50.0|0
955|90000.0|2|2|1|38|0|0|0|0|0|0|88758.0|89680.0|89876.0|49922.0|46302.0|45430.0|3900.0|3487.0|1629.0|4000.0|3000.0|813.0|0
24554|170000.0|1|1|1|33|1|2|-1|0|0|0|9020.0|326.0|7788.0|104556.0|141077.0|138790.0|0.0|7788.0|100000.0|41077.0|5200.0|5600.0|0
21873|260000.0|1|2|1|45|-1|-1|-2|-2|-2|-2|3814.0|2688.0|500.0|2870.0|1141.0|679.0|2861.0|500.0|2870.0|1141.0|679.0|0.0|0
13270|240000.0|1|1|1|38|-1|3|2|-1|-1|0|6333.0|3360.0|1291.0|2740.0|2241.0|1060.0|0.0|10.0|2740.0|2241.0|0.0|2731.0|0
26529|60000.0|2|2|1|44|1|2|0|0|0|0|61049.0|57244.0|47551.0|36795.0|30596.0|28354.0|0.0|2400.0|2100.0|1300.0|1300.0|1300.0|0
20526|90000.0|2|1|2|29|0|0|0|0|0|0|9124.0|10220.0|12044.0|27847.0|8251.0|26501.0|10000.0|10016.0|25000.0|8000.0|26000.0|12000.0|0
1758|50000.0|2|2|2|31|2|2|2|2|-2|-1|50539.0|50017.0|48310.0|420.0|560.0|29793.0|1000.0|0.0|420.0|560.0|29793.0|0.0|0
26985|230000.0|2|2|2|40|0|0|0|0|0|0|72742.0|73256.0|66321.0|66271.0|62401.0|61510.0|5000.0|4023.0|5000.0|5000.0|5267.0|3000.0|0
27367|40000.0|1|1|2|24|0|0|0|0|0|0|39868.0|25714.0|17351.0|21567.0|18388.0|18353.0|1259.0|1700.0|6000.0|800.0|800.0|800.0|0
5038|100000.0|2|1|1|43|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0
15085|20000.0|1|3|3|44|1|4|3|2|0|0|11027.0|10710.0|10398.0|10000.0|10000.0|10000.0|0.0|0.0|0.0|0.0|0.0|0.0|1
18044|210000.0|2|2|1|42|-1|-1|-1|-2|-2|-2|4221.0|336.0|0.0|0.0|0.0|0.0|336.0|0.0|0.0|0.0|0.0|0.0|0
5563|430000.0|2|1|2|30|-1|-1|-1|-1|-1|-1|31423.0|3650.0|44671.0|81979.0|9120.0|85407.0|3650.0|44671.0|82555.0|9120.0|85407.0|14261.0|0
14542|30000.0|2|2|2|23|2|0|0|0|0|0|30558.0|30363.0|29077.0|30029.0|26366.0|28916.0|1500.0|1600.0|1500.0|1000.0|3000.0|0.0|1
14426|80000.0|2|3|1|40|-1|0|0|0|0|0|7111.0|12774.0|16817.0|15274.0|20043.0|13318.0|6500.0|5000.0|4025.0|8000.0|5000.0|2000.0|0
10553|130000.0|2|2|2|29|-1|-1|-1|2|0|0|867.0|1110.0|1170.0|780.0|390.0|0.0|1200.0|1170.0|0.0|0.0|0.0|780.0|0
18418|160000.0|1|2|1|31|0|0|0|0|0|0|75636.0|77220.0|79129.0|80710.0|82749.0|84871.0|3400.0|3800.0|3500.0|3500.0|3500.0|3600.0|0
5303|80000.0|2|1|2|28|0|0|0|0|0|0|53301.0|55444.0|60738.0|62818.0|45413.0|44793.0|3525.0|10000.0|7296.0|3000.0|3000.0|4500.0|0
15387|120000.0|2|3|1|48|-1|2|-1|-1|0|-1|3845.0|199.0|1823.0|3646.0|1823.0|1823.0|0.0|1823.0|3646.0|0.0|1823.0|1823.0|1
9676|260000.0|1|1|1|38|-1|-1|-1|-1|-1|-1|10448.0|1199.0|6675.0|1175.0|888.0|4186.0|1211.0|6818.0|1180.0|892.0|4207.0|6175.0|1
7927|50000.0|2|2|2|26|1|2|2|0|0|0|50867.0|51486.0|48869.0|30115.0|29527.0|29998.0|1710.0|136.0|1206.0|2002.0|2005.0|3003.0|0
19983|10000.0|1|1|2|25|0|0|2|3|2|0|6005.0|8891.0|9389.0|9111.0|8837.0|8135.0|3000.0|800.0|0.0|0.0|500.0|500.0|0
3727|500000.0|1|1|2|33|0|0|0|0|0|0|28498.0|26117.0|29717.0|36485.0|6174.0|7148.0|5000.0|5000.0|8006.0|2.0|2021.0|7726.0|0
9336|500000.0|1|2|1|54|0|0|0|0|0|0|108075.0|106532.0|102315.0|90435.0|91924.0|81378.0|5014.0|4500.0|4000.0|4052.0|3007.0|4013.0|0
6481|180000.0|2|3|1|43|-1|-1|-1|-1|-1|-2|780.0|0.0|390.0|780.0|0.0|0.0|0.0|780.0|780.0|0.0|0.0|0.0|0
974|130000.0|1|3|2|28|-1|-1|-1|-1|-1|-1|3964.0|600.0|0.0|631.0|0.0|427.0|600.0|0.0|631.0|0.0|427.0|1747.0|0
22599|400000.0|1|3|1|51|0|0|0|0|0|0|373702.0|343591.0|352484.0|338823.0|283288.0|185288.0|13000.0|15000.0|14000.0|11500.0|8000.0|7000.0|0
17678|340000.0|2|2|2|39|0|0|0|0|0|0|132749.0|134235.0|128079.0|64598.0|12014.0|710.0|5290.0|6706.0|3003.0|241.0|712.0|43974.0|0
4758|30000.0|1|2|1|45|1|2|2|0|0|2|14286.0|15304.0|14766.0|14763.0|16662.0|16247.0|1542.0|0.0|539.0|2148.0|0.0|724.0|1
27188|30000.0|2|2|2|24|0|0|0|0|0|0|27391.0|28412.0|28575.0|28925.0|24159.0|0.0|1767.0|1700.0|1010.0|1141.0|0.0|0.0|0
12084|290000.0|2|1|2|29|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
27537|300000.0|1|2|2|26|-2|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0
24656|50000.0|2|2|1|56|0|0|0|0|0|0|48836.0|48049.0|47060.0|19171.0|18624.0|18923.0|2000.0|2000.0|1000.0|1000.0|1000.0|1000.0|0
5412|150000.0|2|4|2|23|0|0|0|0|0|0|27338.0|23410.0|24410.0|27007.0|28585.0|27827.0|1403.0|1403.0|3000.0|2000.0|1155.0|2000.0|0
13510|130000.0|2|2|1|25|0|0|0|0|0|0|127125.0|78165.0|79306.0|80974.0|83635.0|87287.0|4000.0|3000.0|3000.0|5000.0|5000.0|5000.0|0
13074|280000.0|2|2|2|35|-2|-2|-2|-2|-2|-2|1616.0|1198.0|494.0|698.0|1233.0|5080.0|1198.0|494.0|698.0|1233.0|5080.0|17095.0|0
29175|360000.0|1|2|2|28|0|0|-1|0|0|0|19390.0|22726.0|12148.0|12885.0|12994.0|15320.0|7113.0|12163.0|3787.0|714.0|5369.0|10026.0|0
28103|10000.0|1|2|2|25|-1|2|0|0|-1|-1|7786.0|8512.0|9290.0|9480.0|388.0|10000.0|1000.0|1000.0|190.0|388.0|10000.0|0.0|0
26881|150000.0|1|5|1|42|2|0|0|0|0|0|143947.0|147394.0|142991.0|146745.0|149526.0|147034.0|4742.0|4847.0|4997.0|4120.0|4133.0|3993.0|0
8187|40000.0|2|1|2|26|-1|-1|-1|0|0|-1|1216.0|776.0|4059.0|13522.0|16416.0|807.0|776.0|4385.0|10000.0|5000.0|807.0|657.0|0
18740|80000.0|2|3|1|62|0|0|0|0|0|0|36088.0|37257.0|36288.0|37630.0|26424.0|27342.0|2100.0|2100.0|2400.0|1100.0|1500.0|1500.0|0
24181|210000.0|2|2|1|44|0|0|0|0|0|0|88309.0|89755.0|90031.0|70660.0|71172.0|71844.0|4500.0|3600.0|3100.0|2900.0|2600.0|2700.0|0
2231|70000.0|2|3|1|34|1|2|0|0|0|0|76023.0|73213.0|68034.0|68602.0|30252.0|47363.0|0.0|3000.0|3000.0|1508.0|20000.0|2500.0|0
24799|300000.0|1|2|1|45|-1|-1|-1|-1|-1|-1|360.0|360.0|360.0|360.0|1440.0|360.0|360.0|360.0|360.0|1440.0|360.0|360.0|0
23210|500000.0|1|2|2|29|0|0|0|0|0|0|39345.0|40382.0|40740.0|16316.0|10705.0|-42.0|2014.0|4135.0|3256.0|53.0|0.0|36368.0|0
4618|230000.0|2|2|2|30|0|0|0|0|0|0|149775.0|107052.0|231164.0|120523.0|117102.0|116718.0|10000.0|130223.0|9953.0|4014.0|3307.0|4100.0|0
28498|160000.0|2|2|1|25|-1|-1|-1|-1|0|0|8030.0|8030.0|8030.0|19069.0|15359.0|10846.0|8030.0|8030.0|19069.0|5359.0|377.0|5877.0|1
25264|180000.0|2|1|2|31|-2|-2|-2|-2|-2|-2|-23.0|5631.0|2771.0|390.0|0.0|0.0|5654.0|2771.0|390.0|0.0|0.0|999.0|0
25122|70000.0|2|1|2|25|0|0|0|0|0|0|66738.0|68601.0|65615.0|66429.0|67858.0|69723.0|3005.0|3000.0|2500.0|2500.0|3000.0|1400.0|1
10408|220000.0|2|2|2|29|0|0|0|0|0|0|131598.0|132727.0|135509.0|139774.0|141099.0|155763.0|4800.0|4920.0|6520.0|5120.0|17001.0|0.0|0
