CUSTOMER_ID|LIMIT_BAL|SEX|EDUCATION|MARRIAGE|AGE|PAY_4|PAY_5|PAY_6|BILL_AMT3|BILL_AMT4|BILL_AMT5|BILL_AMT6|PAY_AMT3|PAY_AMT4|PAY_AMT5|PAY_AMT6
5494|260000.0|1|1|2|30|0|0|-1|992.0|992.0|496.0|1488.0|496.0|0.0|1488.0|496.0
15217|170000.0|1|1|2|26|-1|-1|-1|1362.0|1591.0|3524.0|8545.0|1591.0|3524.0|8545.0|1485.0
16203|90000.0|2|2|1|44|0|0|0|83204.0|81645.0|84629.0|87981.0|3000.0|5000.0|5000.0|3000.0
26554|430000.0|1|3|1|36|0|0|0|48916.0|52021.0|27796.0|29340.0|4000.0|1500.0|2000.0|2000.0
16143|140000.0|2|1|2|27|2|2|2|98015.0|99155.0|100979.0|99251.0|3600.0|3500.0|0.0|3470.0
29651|210000.0|2|2|2|37|0|0|0|190867.0|195323.0|156651.0|135493.0|8000.0|10000.0|4416.0|10000.0
7352|50000.0|1|2|2|24|0|0|0|28650.0|19659.0|19802.0|19699.0|688.0|713.0|858.0|660.0
21667|60000.0|2|1|2|25|0|0|0|30312.0|22999.0|23484.0|24438.0|1000.0|1005.0|1500.0|2000.0
6259|330000.0|2|2|1|27|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
10241|70000.0|2|2|2|30|0|0|0|71442.0|68144.0|68671.0|68863.0|2620.0|2791.0|2639.0|2859.0
19378|30000.0|2|2|1|54|0|0|0|33364.0|30149.0|27028.0|29261.0|2396.0|4000.0|3076.0|1068.0
15348|240000.0|2|2|2|28|2|0|0|276585.0|253679.0|232300.0|212749.0|0.0|8450.0|7800.0|6975.0
23270|310000.0|2|2|1|37|0|0|0|43449.0|44925.0|42725.0|34303.0|1936.0|1742.0|1303.0|1249.0
13871|140000.0|1|1|1|57|2|2|3|113177.0|113622.0|116396.0|115826.0|3805.0|4747.0|1932.0|8337.0
25115|350000.0|2|1|1|44|-1|-1|0|3094.0|0.0|330.0|330.0|0.0|330.0|0.0|1240.0
853|90000.0|2|1|2|26|-1|-1|-1|1712.0|5000.0|0.0|4210.0|5000.0|0.0|4210.0|750.0
9422|200000.0|1|1|2|29|0|-1|-1|726.0|726.0|495.0|1402.0|0.0|495.0|1562.0|1420.0
8836|260000.0|1|1|2|29|-1|-1|-2|29423.0|37900.0|-3400.0|-4000.0|10000.0|0.0|0.0|24450.0
26540|70000.0|2|1|2|34|2|2|2|46626.0|47562.0|48651.0|49700.0|2000.0|2000.0|2000.0|2000.0
1757|500000.0|2|1|1|37|0|0|0|277636.0|287998.0|298343.0|308378.0|15000.0|15000.0|15000.0|15200.0
27091|20000.0|1|2|2|25|0|-1|0|20365.0|19565.0|9928.0|12758.0|1203.0|15460.0|3000.0|2000.0
24216|20000.0|2|3|2|30|0|0|0|9457.0|10311.0|10374.0|10692.0|1000.0|1000.0|500.0|442.0
25599|50000.0|1|3|1|45|2|-1|-1|1305.0|1134.0|1073.0|1312.0|0.0|1200.0|1500.0|0.0
16664|70000.0|2|1|1|22|0|2|0|67344.0|62083.0|29914.0|29406.0|4512.0|0.0|1070.0|1065.0
12078|80000.0|2|2|2|24|-1|-1|-1|179.0|1755.0|0.0|1190.0|1755.0|0.0|1190.0|0.0
7147|100000.0|2|1|2|28|-1|-1|-1|712.0|712.0|862.0|712.0|712.0|862.0|712.0|1840.0
8707|70000.0|2|1|1|45|2|-1|-1|3060.0|780.0|2079.0|0.0|0.0|2079.0|0.0|0.0
20256|170000.0|1|2|1|30|0|-1|-1|632.0|416.0|416.0|566.0|200.0|416.0|566.0|416.0
23022|120000.0|2|1|2|30|-1|-1|-1|165.0|0.0|165.0|0.0|0.0|165.0|0.0|0.0
21399|30000.0|1|3|2|42|2|0|0|30937.0|29999.0|29214.0|29846.0|6.0|1054.0|1111.0|0.0
6886|340000.0|1|1|2|49|-1|-1|-1|390.0|1489.0|2140.0|1190.0|1489.0|2140.0|1190.0|1190.0
5002|200000.0|1|1|2|27|0|0|0|7990.0|10392.0|7042.0|5692.0|6000.0|0.0|2000.0|5000.0
12918|50000.0|1|3|2|26|0|0|0|28302.0|13881.0|14376.0|15261.0|1500.0|1100.0|1500.0|2000.0
10536|50000.0|2|3|2|56|0|0|0|50417.0|48371.0|15417.0|16194.0|1683.0|600.0|1017.0|20698.0
29541|200000.0|1|1|2|26|0|0|0|20207.0|23858.0|33236.0|33337.0|5001.0|10020.0|5073.0|5064.0
13328|30000.0|2|2|1|38|-1|0|-1|0.0|48514.0|49300.0|691.0|48514.0|986.0|691.0|4645.0
18715|290000.0|2|1|1|52|2|2|2|85735.0|79698.0|71981.0|63168.0|0.0|5500.0|0.0|10000.0
20694|120000.0|2|1|2|23|0|0|0|160932.0|54967.0|42017.0|30455.0|1551.0|2000.0|1273.0|2000.0
7156|350000.0|2|3|1|31|-1|-1|-1|102601.0|99735.0|107130.0|0.0|99735.0|107130.0|0.0|0.0
15080|100000.0|1|2|2|33|2|2|2|86256.0|87150.0|85636.0|91007.0|3200.0|0.0|6803.0|6950.0
3171|210000.0|2|1|2|32|-2|-2|-2|248.0|1448.0|398.0|150.0|1448.0|398.0|150.0|2043.0
19125|50000.0|1|3|2|49|2|0|0|29535.0|28761.0|29298.0|30111.0|0.0|1000.0|1300.0|1200.0
17345|60000.0|2|3|1|43|0|0|0|48220.0|39595.0|29899.0|28722.0|4035.0|8804.0|3000.0|3000.0
6032|360000.0|1|2|1|34|0|0|-1|2224.0|1206.0|-11.0|2216.0|12.0|0.0|2227.0|0.0
17467|340000.0|1|1|2|33|-1|0|-1|9452.0|22630.0|8819.0|9327.0|22676.0|8007.0|9336.0|32776.0
20254|50000.0|2|2|1|31|0|0|0|22829.0|13216.0|16100.0|16696.0|3000.0|3000.0|1070.0|5203.0
8627|20000.0|1|3|2|22|0|0|0|18270.0|16992.0|19025.0|35744.0|2400.0|3800.0|739.0|2000.0
19809|750000.0|2|1|2|28|0|0|-1|401003.0|399493.0|400993.0|409483.0|7990.0|11000.0|417990.0|3080.0
18434|200000.0|1|1|2|31|0|0|0|157776.0|160520.0|163878.0|167872.0|5411.0|5603.0|6367.0|4500.0
17349|60000.0|1|2|2|27|2|2|0|29182.0|29906.0|29292.0|29729.0|1500.0|0.0|1074.0|1200.0
6810|30000.0|2|1|2|21|0|0|0|31889.0|30278.0|26220.0|29968.0|11406.0|524.0|6284.0|598.0
15255|160000.0|2|2|2|26|0|-1|-1|3291.0|1623.0|905.0|0.0|32.0|905.0|0.0|0.0
19402|350000.0|1|2|1|49|0|0|0|212177.0|200000.0|197544.0|201886.0|7200.0|7200.0|7500.0|7500.0
29420|10000.0|1|2|2|27|0|0|0|4878.0|5444.0|2639.0|2697.0|600.0|300.0|300.0|1000.0
1850|260000.0|1|2|1|31|-1|-1|-1|1350.0|4645.0|4625.0|12209.0|4645.0|4625.0|12209.0|4365.0
43|470000.0|1|2|2|27|2|0|0|307843.0|479978.0|305145.0|309959.0|0.0|10484.0|10838.0|10367.0
28370|90000.0|1|3|1|46|0|0|0|66730.0|44850.0|29257.0|24755.0|2000.0|638.0|2000.0|500.0
25534|30000.0|1|3|1|44|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
675|150000.0|1|2|2|29|0|0|0|23590.0|27810.0|38000.0|0.0|5000.0|10190.0|0.0|0.0
46|230000.0|2|1|2|33|-1|-1|-1|4006.0|411.0|1511.0|1334.0|411.0|1511.0|1334.0|1157.0
22113|410000.0|2|3|1|48|-1|-1|-1|16813.0|11080.0|16595.0|15843.0|11100.0|16615.0|15866.0|1547.0
10956|10000.0|1|2|2|28|-1|2|2|370.0|1766.0|1496.0|8356.0|1496.0|0.0|7000.0|0.0
10970|220000.0|2|1|1|38|0|0|0|9948.0|10528.0|12412.0|13745.0|1000.0|2000.0|1500.0|0.0
11800|260000.0|2|3|1|48|0|0|0|70259.0|58341.0|58730.0|52789.0|1911.0|5014.0|5004.0|2007.0
17617|110000.0|2|2|2|29|0|0|0|74379.0|75878.0|78503.0|80451.0|3000.0|3500.0|3000.0|3000.0
6269|50000.0|2|2|2|31|0|2|2|12819.0|36424.0|37029.0|36303.0|23924.0|1500.0|0.0|1500.0
14448|200000.0|2|2|1|61|-1|-1|-1|780.0|387.0|-3.0|4540.0|387.0|0.0|4543.0|1386.0
23750|320000.0|1|1|1|43|0|0|-1|14857.0|12157.0|8690.0|4166.0|260.0|43.0|4186.0|904.0
8365|50000.0|2|2|2|56|0|0|-1|19100.0|18900.0|0.0|3900.0|0.0|0.0|3900.0|0.0
28473|80000.0|2|2|2|37|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
18626|50000.0|2|3|2|23|0|0|0|33757.0|23332.0|23782.0|16816.0|3013.0|5035.0|5001.0|5002.0
10255|230000.0|2|3|1|47|-1|-1|-1|15900.0|1678.0|0.0|764.0|1678.0|0.0|764.0|0.0
20865|240000.0|1|2|2|26|0|0|0|27970.0|187880.0|169261.0|148519.0|169267.0|5062.0|4608.0|5096.0
19295|410000.0|2|2|1|41|0|0|0|369776.0|368779.0|369358.0|368043.0|14000.0|13580.0|14000.0|19000.0
14034|300000.0|1|1|2|31|-1|-1|-1|360.0|360.0|980.0|360.0|360.0|980.0|360.0|3420.0
26185|30000.0|2|3|1|31|2|2|0|30206.0|30496.0|29731.0|29047.0|1100.0|3.0|1053.0|1303.0
22586|50000.0|1|2|2|29|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
24062|210000.0|1|2|1|48|0|-1|-1|17307.0|8666.0|8666.0|17303.0|173.0|8666.0|17303.0|173.0
16152|60000.0|1|1|2|29|0|0|0|31499.0|16773.0|11568.0|9727.0|5084.0|6000.0|4000.0|3832.0
19723|180000.0|2|2|1|29|0|0|0|26662.0|26166.0|26176.0|25442.0|1056.0|950.0|1000.0|1050.0
28101|250000.0|2|1|2|40|-1|-1|-1|2986.0|24971.0|500.0|2162.0|25185.0|500.0|2162.0|0.0
19346|140000.0|2|3|2|41|0|0|0|26021.0|28684.0|29273.0|30900.0|3000.0|951.0|2000.0|21604.0
17039|360000.0|2|3|1|45|0|0|-1|190369.0|185069.0|195069.0|27004.0|5000.0|20000.0|30000.0|10000.0
11841|200000.0|2|3|1|53|2|0|0|47318.0|21594.0|19067.0|13814.0|0.0|8000.0|8000.0|8000.0
3958|30000.0|2|3|3|56|2|2|2|27574.0|28420.0|29318.0|28704.0|1600.0|1498.0|0.0|1100.0
2441|200000.0|1|1|1|30|2|2|2|45858.0|45781.0|47401.0|40536.0|1000.0|2540.0|2000.0|0.0
13840|200000.0|2|2|1|33|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
15888|210000.0|2|2|1|32|-1|-1|-1|737.0|407.0|737.0|407.0|407.0|737.0|407.0|1232.0
3403|230000.0|1|2|1|35|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
24273|360000.0|2|1|1|48|-2|-1|-1|-3.0|-3.0|711.0|875.0|0.0|714.0|879.0|1519.0
26637|30000.0|1|2|2|36|2|0|0|14176.0|14642.0|15397.0|16147.0|1000.0|1000.0|1000.0|1000.0
6781|80000.0|1|2|1|45|2|2|0|38166.0|40642.0|39689.0|41043.0|3427.0|0.0|2000.0|3000.0
21789|20000.0|1|2|2|23|0|0|0|18333.0|18848.0|30190.0|19664.0|820.0|1025.0|1113.0|104.0
16950|30000.0|2|2|2|49|2|2|2|17991.0|20182.0|19560.0|21241.0|2500.0|0.0|2000.0|0.0
6878|620000.0|2|1|2|52|0|-1|-1|17206.0|164582.0|75743.0|54737.0|154826.0|76300.0|55012.0|55136.0
23279|20000.0|2|1|2|26|0|0|0|19669.0|16479.0|16694.0|17334.0|1506.0|721.0|1000.0|1000.0
2043|160000.0|1|2|2|30|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|679.0
29997|120000.0|1|1|2|33|0|0|0|8268.0|6672.0|11724.0|4642.0|5700.0|10834.0|4000.0|3500.0
4997|400000.0|2|1|1|32|-1|-1|-1|3328.0|3828.0|4893.0|4687.0|3828.0|4893.0|4687.0|3008.0
21786|130000.0|2|1|2|26|-1|-1|-2|894.0|6006.0|1385.0|1666.0|6006.0|1385.0|1666.0|0.0
25256|230000.0|2|3|2|30|0|0|0|4734.0|6642.0|8520.0|9869.0|2000.0|2000.0|1500.0|2000.0
4627|30000.0|2|3|2|24|2|2|3|16546.0|15985.0|17869.0|17291.0|0.0|2300.0|0.0|0.0
14055|170000.0|2|3|2|29|0|0|0|119050.0|120225.0|122345.0|124302.0|4400.0|4518.0|4500.0|5000.0
15380|80000.0|2|2|1|30|0|0|0|77416.0|53338.0|53749.0|51026.0|3000.0|2000.0|2000.0|8500.0
26015|180000.0|2|2|1|39|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|289.0
29007|260000.0|2|3|1|59|0|0|0|262546.0|238614.0|195149.0|195771.0|13067.0|10003.0|8000.0|11488.0
5053|50000.0|2|1|1|35|2|2|0|46400.0|49276.0|48286.0|47915.0|3700.0|0.0|2000.0|6000.0
22569|160000.0|2|1|2|28|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
26794|110000.0|2|2|1|48|0|0|0|74340.0|47152.0|48138.0|49171.0|1687.0|1745.0|1831.0|1732.0
19129|180000.0|1|1|2|27|0|0|0|6482.0|3246.0|2016.0|2334.0|1000.0|1000.0|2300.0|3000.0
19518|120000.0|1|1|1|36|-1|0|0|47195.0|12432.0|13226.0|14258.0|37432.0|1000.0|1258.0|1000.0
7207|360000.0|1|1|1|45|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
22665|30000.0|2|1|2|29|-2|-2|-1|0.0|0.0|0.0|4443.0|0.0|0.0|4443.0|890.0
19044|30000.0|1|3|2|46|0|0|0|13984.0|14350.0|14650.0|15156.0|600.0|532.0|750.0|825.0
19570|470000.0|1|2|2|29|0|0|0|47771.0|52979.0|119678.0|94721.0|8003.0|70003.0|5030.0|6003.0
29586|240000.0|2|2|1|56|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
19986|150000.0|2|5|1|38|-2|-2|-2|1597.0|-3.0|1764.0|718.0|0.0|1767.0|718.0|0.0
27590|230000.0|2|2|2|29|-2|-1|2|0.0|0.0|1004.0|854.0|0.0|1004.0|0.0|5183.0
19844|290000.0|2|2|1|37|0|0|0|4029.0|5451.0|6357.0|7246.0|1500.0|1000.0|1000.0|1000.0
8061|630000.0|1|1|2|32|-2|-2|-2|4679.0|5679.0|6679.0|6850.0|1000.0|1000.0|171.0|73415.0
28354|30000.0|2|2|2|39|2|0|0|30698.0|28981.0|27673.0|27826.0|0.0|1000.0|1000.0|0.0
5067|80000.0|1|1|1|45|-1|-1|-1|170.0|-220.0|390.0|0.0|0.0|1000.0|0.0|780.0
4717|60000.0|2|2|2|41|0|0|0|60335.0|59384.0|60861.0|59241.0|2300.0|2600.0|2200.0|2665.0
27398|20000.0|2|3|1|58|2|0|0|11207.0|11227.0|12042.0|12850.0|500.0|1000.0|1000.0|1000.0
24932|100000.0|1|1|2|26|2|0|0|97195.0|69299.0|68030.0|63601.0|0.0|2500.0|2500.0|2600.0
26036|70000.0|2|2|2|34|0|0|0|70012.0|66541.0|31609.0|31259.0|3405.0|1085.0|1102.0|1155.0
21221|160000.0|1|1|1|47|-2|-2|-2|-3.0|-3.0|1274.0|0.0|0.0|1277.0|0.0|0.0
10214|500000.0|1|1|1|51|-2|-2|-2|11579.0|68712.0|26476.0|8974.0|88612.0|26476.0|8974.0|11522.0
17675|280000.0|2|1|1|37|-1|-1|-1|13947.0|7676.0|6155.0|3695.0|7742.0|6178.0|3711.0|6056.0
1694|50000.0|2|3|1|43|-1|-1|-1|1173.0|1473.0|1473.0|1623.0|1773.0|1473.0|1623.0|946.0
24463|20000.0|1|2|1|44|0|0|0|19672.0|19652.0|780.0|0.0|1000.0|0.0|0.0|0.0
9631|30000.0|2|2|2|22|0|0|0|29352.0|29766.0|19933.0|10921.0|614.0|520.0|335.0|0.0
25544|180000.0|2|2|1|39|-1|0|-1|148.0|296.0|148.0|148.0|296.0|0.0|148.0|1495.0
22685|240000.0|2|1|2|38|0|0|-1|75880.0|46407.0|12697.0|215281.0|4006.0|5000.0|215281.0|8000.0
10797|360000.0|2|3|1|42|-1|-1|-1|21830.0|5469.0|9057.0|312.0|5682.0|9147.0|313.0|6548.0
17094|10000.0|1|2|2|45|0|0|0|8528.0|9319.0|9477.0|9736.0|1142.0|300.0|400.0|340.0
25180|320000.0|2|2|2|30|-1|0|0|15610.0|10556.0|11863.0|5619.0|10556.0|8000.0|5600.0|2604.0
3551|350000.0|1|1|2|52|-1|-1|-1|722.0|867.0|1150.0|5263.0|867.0|1150.0|5263.0|5011.0
18774|10000.0|2|2|1|49|0|0|0|4116.0|5280.0|5543.0|5605.0|1237.0|500.0|300.0|205.0
9286|110000.0|2|2|1|40|0|0|0|22369.0|20608.0|20608.0|20606.0|1320.0|750.0|745.0|747.0
29819|50000.0|2|1|2|27|2|2|2|12476.0|11979.0|12880.0|12531.0|0.0|1100.0|0.0|1200.0
2196|170000.0|1|1|1|39|-2|-2|-2|905.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
15638|50000.0|1|2|2|22|0|0|0|20769.0|21339.0|19382.0|18577.0|853.0|1000.0|758.0|475.0
15842|300000.0|2|1|1|51|-1|-2|-2|225.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
15806|500000.0|2|2|2|34|0|0|0|132747.0|94651.0|73734.0|62519.0|3912.0|2101.0|34000.0|32000.0
423|170000.0|1|2|2|31|0|0|0|26631.0|27383.0|27801.0|31337.0|1500.0|1011.0|4000.0|0.0
27872|20000.0|1|2|2|38|-1|-1|-1|390.0|390.0|390.0|930.0|390.0|390.0|930.0|0.0
28280|170000.0|1|1|1|38|-2|-2|-2|0.0|1012.0|0.0|0.0|1012.0|0.0|0.0|492.0
2569|140000.0|1|1|2|27|0|0|0|138062.0|86738.0|43417.0|37398.0|3619.0|3002.0|1940.0|2921.0
12702|380000.0|1|2|1|39|-1|-1|-2|2517.0|710.0|0.0|0.0|716.0|0.0|0.0|1183.0
16224|50000.0|2|1|2|27|0|-2|-2|44941.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
16876|120000.0|2|3|1|30|0|0|0|117220.0|119599.0|120888.0|117881.0|4296.0|4800.0|4423.0|4080.0
3430|500000.0|1|1|2|36|0|0|0|25747.0|5749.0|10370.0|14161.0|2000.0|5000.0|6000.0|15000.0
15415|260000.0|2|3|3|55|0|0|0|194161.0|197287.0|172561.0|165409.0|7150.0|7057.0|7396.0|4060.0
8288|30000.0|2|1|2|24|-1|-1|0|7480.0|0.0|1803.0|1023.0|0.0|1803.0|0.0|0.0
29487|450000.0|2|2|1|39|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1040.0
25662|20000.0|1|2|1|27|0|0|0|20539.0|19725.0|19836.0|12559.0|1200.0|751.0|1000.0|0.0
6946|80000.0|2|2|2|22|0|0|0|99205.0|74016.0|48043.0|48545.0|3577.0|2000.0|1800.0|1800.0
1827|120000.0|1|2|2|35|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
7171|30000.0|1|1|2|41|2|2|0|26718.0|28168.0|27579.0|28321.0|2200.0|0.0|1200.0|1250.0
19231|320000.0|1|1|2|40|0|0|0|314201.0|319204.0|325758.0|319898.0|11721.0|12000.0|13000.0|11728.0
19197|360000.0|2|1|2|32|0|0|0|34766.0|14138.0|14690.0|19792.0|2005.0|2190.0|7300.0|20296.0
7064|130000.0|1|2|1|53|-1|-1|-1|390.0|390.0|390.0|390.0|390.0|390.0|390.0|390.0
9560|280000.0|2|1|1|40|0|0|0|211850.0|209651.0|214520.0|213520.0|7416.0|8000.0|7639.0|7312.0
26618|80000.0|1|2|2|23|0|0|0|15212.0|15657.0|17404.0|19103.0|1000.0|2000.0|2000.0|2836.0
1857|80000.0|2|2|1|37|0|0|0|68763.0|69192.0|70574.0|70470.0|2337.0|2512.0|2743.0|2463.0
27087|110000.0|1|3|2|24|0|0|0|8882.0|47695.0|48461.0|48903.0|40000.0|2000.0|1800.0|1400.0
13698|360000.0|2|2|2|26|0|0|0|67507.0|68884.0|70406.0|71769.0|2502.0|2669.0|2650.0|2800.0
3432|80000.0|1|2|1|36|2|2|2|79347.0|81325.0|76550.0|78715.0|5800.0|0.0|4000.0|2000.0
17643|10000.0|1|1|1|48|0|0|0|8145.0|9000.0|9000.0|0.0|2000.0|0.0|0.0|0.0
205|230000.0|2|1|2|31|0|0|0|115066.0|87021.0|82460.0|64818.0|3307.0|3316.0|2316.0|2500.0
12195|110000.0|2|2|2|29|2|2|2|16412.0|16809.0|8682.0|8861.0|1000.0|0.0|602.0|0.0
143|130000.0|2|2|1|46|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3253|260000.0|2|1|1|61|-2|-2|-2|-20320.0|-20320.0|-20320.0|-20320.0|0.0|0.0|0.0|0.0
14665|50000.0|1|2|1|53|-1|-1|-1|493.0|493.0|493.0|493.0|493.0|493.0|493.0|493.0
9029|60000.0|2|2|2|46|0|0|0|41690.0|21151.0|30059.0|13046.0|1364.0|10000.0|474.0|490.0
25450|200000.0|2|1|2|27|2|2|2|2500.0|2500.0|2500.0|2500.0|0.0|0.0|0.0|0.0
15768|290000.0|2|1|2|31|0|0|-1|15315.0|14199.0|9681.0|162.0|284.0|5000.0|162.0|380.0
12636|220000.0|2|2|1|52|0|0|0|43462.0|36222.0|19055.0|3098.0|5225.0|2000.0|1000.0|83020.0
16315|120000.0|2|1|2|31|0|-1|-1|2457.0|2192.0|2655.0|0.0|0.0|2655.0|0.0|0.0
2108|180000.0|2|1|1|40|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|207.0
26313|170000.0|2|2|1|43|0|0|0|52651.0|53851.0|53095.0|54316.0|2048.0|1927.0|2104.0|2071.0
1775|50000.0|1|2|2|22|2|0|0|8619.0|8334.0|8510.0|8728.0|0.0|459.0|513.0|161.0
2312|250000.0|2|1|2|32|-1|-1|-1|165.0|165.0|165.0|315.0|165.0|165.0|315.0|130.0
11155|130000.0|2|3|2|27|0|0|0|30790.0|21200.0|21810.0|13629.0|5000.0|1000.0|4000.0|6587.0
12563|20000.0|1|3|2|26|-1|2|0|556.0|20897.0|20438.0|20325.0|20900.0|1.0|805.0|752.0
21931|110000.0|2|2|2|36|0|0|0|96945.0|74171.0|70012.0|62256.0|5000.0|8300.0|5000.0|5000.0
11321|80000.0|1|2|1|53|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
707|10000.0|1|2|1|27|0|0|0|9607.0|9818.0|10013.0|9824.0|1151.0|346.0|350.0|354.0
12342|360000.0|1|1|1|37|0|0|0|14838.0|15987.0|13438.0|16935.0|6036.0|5005.0|4514.0|1075.0
13502|200000.0|2|3|1|56|0|0|0|158486.0|160375.0|163444.0|0.0|3500.0|3269.0|0.0|0.0
17868|50000.0|1|2|1|39|0|0|0|17014.0|17721.0|18184.0|20008.0|1592.0|1055.0|2421.0|0.0
21346|310000.0|1|2|2|42|0|0|0|176630.0|180315.0|184072.0|188194.0|6379.0|6586.0|7086.0|7522.0
3022|20000.0|2|2|1|27|0|2|3|5685.0|6490.0|6837.0|6435.0|900.0|596.0|0.0|0.0
18477|210000.0|2|1|1|35|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
20739|200000.0|2|2|1|44|-2|-2|-2|8457.0|48757.0|4200.0|7312.0|48757.0|4200.0|7312.0|21740.0
16361|20000.0|2|3|2|24|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
8393|400000.0|2|2|1|49|-2|-2|-2|389.0|320.0|14185.0|389.0|321.0|14255.0|390.0|390.0
14976|390000.0|2|2|1|32|-1|-1|0|682.0|10943.0|9942.0|11168.0|11130.0|9942.0|6600.0|1000.0
1641|240000.0|1|2|1|48|0|0|0|238769.0|235603.0|233374.0|230897.0|8519.0|8499.0|8418.0|8420.0
8937|290000.0|2|2|1|32|0|0|0|136012.0|136466.0|136929.0|132179.0|5200.0|5000.0|4667.0|5000.0
20098|20000.0|2|1|2|28|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|612.0
20163|190000.0|2|2|2|26|2|2|2|52175.0|51159.0|54225.0|54826.0|0.0|4308.0|1500.0|2000.0
22054|20000.0|2|1|2|23|0|0|0|19423.0|20140.0|19991.0|20079.0|1500.0|1000.0|600.0|1000.0
16063|350000.0|2|1|1|42|-1|-1|-1|360.0|360.0|510.0|510.0|360.0|510.0|510.0|360.0
3509|50000.0|2|5|1|33|2|0|0|26191.0|25193.0|25742.0|27171.0|0.0|1100.0|2030.0|0.0
18367|140000.0|1|1|2|29|0|0|-1|978.0|652.0|326.0|1052.0|0.0|0.0|1052.0|652.0
27123|130000.0|2|3|1|42|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5000.0
10714|100000.0|2|1|1|30|4|4|3|101072.0|105252.0|102742.0|100884.0|6686.0|0.0|0.0|0.0
26751|500000.0|2|1|2|32|-2|-2|-2|973.0|229.0|3330.0|7980.0|229.0|3330.0|7980.0|538.0
11332|80000.0|2|2|1|36|-1|-1|-1|3277.0|3319.0|1150.0|1150.0|3319.0|1150.0|1150.0|1035.0
8821|290000.0|2|0|2|38|-1|-1|-1|3070.0|1406.0|2196.0|1481.0|1406.0|2196.0|1481.0|0.0
20933|30000.0|2|2|2|22|2|2|2|27915.0|27170.0|29071.0|29446.0|0.0|2500.0|1001.0|6.0
28051|210000.0|1|1|1|53|-1|-1|-1|9303.0|10976.0|2543.0|3483.0|11008.0|2550.0|3493.0|1308.0
15356|40000.0|2|2|2|25|2|0|0|37940.0|36824.0|37242.0|37900.0|0.0|1290.0|1337.0|1339.0
25374|310000.0|1|3|2|28|-1|-1|0|3550.0|653.0|14353.0|15932.0|654.0|14428.0|15018.0|20000.0
17017|110000.0|2|3|1|43|0|0|0|19413.0|20204.0|16627.0|14980.0|1183.0|511.0|1151.0|482.0
4355|50000.0|2|3|1|36|2|0|0|46589.0|30949.0|29857.0|30322.0|0.0|1224.0|1105.0|1400.0
22350|30000.0|2|3|1|51|0|0|0|13829.0|10898.0|9217.0|9048.0|1074.0|500.0|300.0|1000.0
23479|230000.0|2|1|2|29|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6861|360000.0|2|2|2|46|0|0|0|285707.0|271529.0|276759.0|279953.0|9781.0|10370.0|13899.0|9952.0
9978|130000.0|2|2|1|25|0|0|0|125101.0|54560.0|52681.0|44529.0|3000.0|2000.0|5000.0|13801.0
22549|80000.0|2|5|2|33|0|0|0|15728.0|9265.0|10400.0|0.0|1500.0|1400.0|0.0|0.0
22196|50000.0|1|2|2|23|0|0|0|50795.0|50150.0|9658.0|10011.0|2040.0|330.0|492.0|332.0
3015|230000.0|2|2|2|30|0|0|0|59835.0|60963.0|59337.0|71089.0|2200.0|2200.0|25000.0|2400.0
15865|130000.0|2|2|1|35|0|0|0|68158.0|69208.0|54677.0|59601.0|3000.0|3000.0|10000.0|3500.0
6468|160000.0|2|2|2|31|0|0|2|115874.0|111346.0|111553.0|108434.0|4500.0|11781.0|0.0|4000.0
12999|100000.0|2|2|1|28|-1|-1|-1|316.0|316.0|2588.0|782.0|316.0|2588.0|1098.0|0.0
28317|20000.0|2|2|1|32|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|8000.0
