CUSTOMER_ID|LIMIT_BAL|SEX|EDUCATION|MARRIAGE|AGE|PAY_3|PAY_4|PAY_5|PAY_6|BILL_AMT2|BILL_AMT3|BILL_AMT4|BILL_AMT5|BILL_AMT6|PAY_AMT2|PAY_AMT3|PAY_AMT4|PAY_AMT5|PAY_AMT6
10391|500000.0|1|2|1|48|-1|-1|-1|-1|35294.0|74846.0|37985.0|33050.0|22185.0|75212.0|38169.0|33209.0|22289.0|22289.0
9444|160000.0|2|5|2|52|0|0|0|0|135516.0|117895.0|86943.0|23433.0|20000.0|5000.0|2200.0|500.0|1000.0|0.0
28017|260000.0|1|2|2|31|-1|-1|-1|-1|326.0|326.0|326.0|326.0|326.0|326.0|326.0|326.0|326.0|144.0
8963|400000.0|2|1|2|33|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
10625|80000.0|2|2|2|26|0|0|0|-1|437.0|3586.0|2248.0|2222.0|4822.0|3519.0|2201.0|2203.0|8389.0|8048.0
3396|100000.0|2|1|1|34|0|0|0|0|101747.0|100750.0|98953.0|99114.0|101501.0|3838.0|3563.0|3563.0|4000.0|3475.0
8283|50000.0|1|2|3|41|0|0|0|0|12667.0|6713.0|6452.0|6188.0|4048.0|1055.0|184.0|182.0|153.0|100.0
6963|340000.0|1|2|2|30|0|0|0|0|216978.0|181217.0|172862.0|171353.0|170048.0|8000.0|6102.0|6628.0|6517.0|4500.0
24393|20000.0|1|1|2|50|0|0|0|0|18626.0|18980.0|7674.0|5708.0|4899.0|1179.0|1000.0|114.0|98.0|1874.0
2558|70000.0|2|1|2|33|0|0|0|0|40784.0|42791.0|43797.0|44938.0|47177.0|3000.0|1718.0|2000.0|3000.0|1630.0
12214|80000.0|2|2|2|33|0|0|0|0|69798.0|69200.0|44651.0|45185.0|45674.0|5000.0|2000.0|2000.0|2000.0|2000.0
16942|50000.0|1|2|1|49|-1|-1|0|-1|1261.0|1261.0|480.0|390.0|540.0|1261.0|480.0|300.0|540.0|780.0
7665|220000.0|2|1|2|29|-1|-1|-1|-1|3003.0|2646.0|1125.0|0.0|3455.0|2646.0|1125.0|0.0|3455.0|1000.0
19856|110000.0|2|2|1|43|2|0|0|0|114854.0|105275.0|107561.0|105502.0|103813.0|0.0|4000.0|3765.0|4000.0|4200.0
541|110000.0|2|2|3|27|0|0|0|0|84348.0|78925.0|49341.0|50289.0|44221.0|2745.0|2341.0|1959.0|5000.0|3000.0
29157|200000.0|2|1|2|32|-1|-1|-1|-1|10706.0|3835.0|12559.0|6764.0|7700.0|3835.0|12559.0|6764.0|7700.0|4.0
8785|200000.0|1|2|2|30|0|0|0|0|70193.0|64997.0|60907.0|62452.0|62191.0|3000.0|2154.0|2500.0|2400.0|2300.0
8689|390000.0|2|1|2|42|0|0|0|2|94122.0|89672.0|83663.0|84449.0|75445.0|5000.0|3200.0|9000.0|0.0|5000.0
10641|100000.0|2|1|2|30|0|0|2|0|32903.0|42283.0|51539.0|50583.0|52588.0|10000.0|10000.0|0.0|2846.0|1936.0
27204|50000.0|2|2|2|26|-1|-1|-1|-1|2078.0|390.0|390.0|0.0|780.0|390.0|390.0|0.0|780.0|0.0
20957|650000.0|1|1|1|44|-2|-2|-2|-2|5094.0|5158.0|7139.0|1034.0|2127.0|5180.0|7201.0|1035.0|2139.0|3463.0
15871|490000.0|1|1|2|41|0|0|0|0|354273.0|57454.0|59860.0|29377.0|30478.0|4000.0|3500.0|978.0|1500.0|3500.0
15614|160000.0|1|1|1|40|2|2|-1|2|6484.0|3503.0|-473.0|3757.0|3286.0|0.0|0.0|4700.0|0.0|3000.0
11958|50000.0|1|2|2|28|0|0|0|0|23357.0|32197.0|12595.0|13445.0|13803.0|10000.0|3000.0|1000.0|1500.0|0.0
18757|170000.0|1|1|1|62|0|0|-1|-1|12724.0|11888.0|10802.0|1477.0|1302.0|1000.0|216.0|1477.0|1302.0|1302.0
25234|250000.0|2|3|2|29|-1|-1|-1|-1|0.0|947.0|7385.0|3806.0|22319.0|947.0|7385.0|5301.0|46660.0|2964.0
9143|50000.0|2|2|2|39|0|0|0|0|17772.0|18419.0|18786.0|19187.0|17175.0|1267.0|634.0|665.0|668.0|1000.0
26441|320000.0|2|1|2|31|-1|-1|-1|0|4401.0|3345.0|1104.0|82434.0|82319.0|3398.0|1104.0|82434.0|0.0|20895.0
22683|70000.0|2|2|1|39|0|0|0|-2|52714.0|18596.0|9760.0|0.0|0.0|1268.0|1052.0|0.0|0.0|0.0
19862|50000.0|1|2|1|25|0|0|0|0|37230.0|10496.0|3614.0|2254.0|1494.0|1000.0|0.0|0.0|0.0|0.0
3188|20000.0|2|2|2|35|0|0|0|0|16861.0|17884.0|18590.0|18959.0|19347.0|1602.0|1308.0|677.0|692.0|1577.0
18118|420000.0|1|1|1|51|-1|-1|0|0|1000.0|0.0|287921.0|291770.0|299232.0|0.0|288921.0|10000.0|21100.0|0.0
2100|50000.0|2|1|2|23|0|0|0|0|46403.0|38343.0|32214.0|17292.0|7501.0|2046.0|1866.0|310.0|300.0|483.0
17967|470000.0|1|1|2|27|0|0|0|0|183680.0|153743.0|146971.0|127546.0|129998.0|9001.0|8001.0|5001.0|5001.0|6145.0
27456|260000.0|2|1|2|32|-2|-2|-2|-2|6846.0|1479.0|173.0|6326.0|369.0|1486.0|174.0|6357.0|370.0|2500.0
6896|170000.0|2|1|2|31|-1|-2|-2|-1|843.0|0.0|0.0|0.0|1880.0|0.0|0.0|0.0|1880.0|456.0
9728|220000.0|2|1|2|30|-1|-1|-1|2|3403.0|5990.0|7767.0|42731.0|33266.0|5990.0|7767.0|40645.0|0.0|4622.0
18417|250000.0|2|2|2|26|-2|-2|-2|-2|10397.0|5291.0|4671.0|4400.0|6011.0|1000.0|1010.0|2000.0|6011.0|2325.0
21197|180000.0|2|2|2|44|0|0|0|0|24651.0|25631.0|23609.0|24529.0|25095.0|1416.0|2150.0|1500.0|1000.0|1000.0
18209|140000.0|2|2|1|48|0|0|0|0|42548.0|44552.0|46503.0|48418.0|49277.0|3000.0|3000.0|3000.0|1790.0|1965.0
6424|50000.0|1|2|1|36|2|7|7|7|2400.0|2400.0|2400.0|2400.0|2400.0|0.0|0.0|0.0|0.0|0.0
7771|230000.0|1|3|2|27|-2|-2|-2|-2|10000.0|20176.0|10000.0|10000.0|10000.0|20176.0|200.0|10000.0|10000.0|10000.0
4381|20000.0|2|3|1|44|0|0|0|0|6737.0|7832.0|8624.0|8800.0|9300.0|1208.0|1000.0|176.0|500.0|0.0
24455|20000.0|1|1|2|30|2|0|0|0|20653.0|19995.0|19391.0|19120.0|19158.0|84.0|7171.0|1000.0|1000.0|2000.0
8666|350000.0|1|1|2|35|-1|0|0|0|33720.0|14283.0|16426.0|10833.0|2261.0|16267.0|4027.0|234.0|1565.0|26346.0
23385|90000.0|2|2|1|28|0|0|0|0|55282.0|60630.0|58919.0|47850.0|48034.0|15678.0|7763.0|1686.0|1735.0|1518.0
793|100000.0|2|3|1|55|-2|-2|-2|-2|390.0|390.0|390.0|390.0|390.0|390.0|390.0|390.0|390.0|390.0
25432|50000.0|1|1|2|30|0|0|0|2|47744.0|40339.0|44377.0|48723.0|49841.0|2000.0|5000.0|5000.0|2010.0|9.0
18232|510000.0|2|4|1|34|-1|0|-1|-1|568.0|22058.0|23205.0|11571.0|12179.0|22657.0|11586.0|24637.0|12719.0|20798.0
18844|140000.0|2|3|1|40|0|0|2|2|31757.0|32808.0|35342.0|35965.0|36741.0|1866.0|3400.0|1500.0|1500.0|1484.0
15093|130000.0|1|1|2|27|-1|-1|-1|0|670.0|1919.0|3671.0|13861.0|21782.0|1919.0|3671.0|13861.0|10000.0|5235.0
5108|30000.0|1|2|2|60|0|0|0|0|24582.0|25711.0|26614.0|26948.0|14648.0|1527.0|1430.0|764.0|530.0|655.0
17147|160000.0|1|1|2|26|0|-1|-1|-1|130038.0|79027.0|6666.0|6666.0|6666.0|3715.0|6666.0|6666.0|6666.0|6666.0
2295|130000.0|2|1|1|33|0|0|0|0|64121.0|66351.0|73399.0|71007.0|71253.0|5000.0|10000.0|3000.0|3000.0|3228.0
22138|200000.0|2|2|2|24|0|0|0|0|40586.0|44233.0|45124.0|46252.0|47207.0|4000.0|1267.0|1500.0|1500.0|1500.0
4468|110000.0|2|2|1|38|0|0|0|2|40650.0|41744.0|42783.0|47476.0|45355.0|1750.0|1750.0|5400.0|700.0|1000.0
16494|270000.0|2|1|1|31|-2|-2|-2|-2|12110.0|26069.0|36630.0|37390.0|19816.0|26134.0|36650.0|37390.0|19816.0|5272.0
5219|640000.0|2|1|1|50|-2|-2|-2|-2|8853.0|22238.0|9877.0|10110.0|23910.0|22243.0|9877.0|10110.0|24616.0|5952.0
1167|20000.0|1|2|2|25|0|0|0|0|18804.0|19324.0|18692.0|16035.0|12262.0|1200.0|559.0|532.0|424.0|620.0
27117|260000.0|1|1|1|35|0|0|0|0|165557.0|152856.0|142605.0|144240.0|144213.0|6243.0|7000.0|5500.0|5500.0|5411.0
17832|150000.0|2|3|2|47|-1|-1|-1|-1|2843.0|1445.0|2130.0|796.0|2470.0|1445.0|2288.0|938.0|2470.0|1073.0
2163|90000.0|1|1|1|37|0|0|0|0|40028.0|38704.0|37135.0|35141.0|33502.0|2000.0|1800.0|1150.0|1200.0|1150.0
6482|150000.0|2|2|1|47|-1|-1|-1|2|316.0|316.0|0.0|782.0|316.0|316.0|0.0|1098.0|0.0|0.0
15058|150000.0|2|2|1|44|0|0|0|0|19440.0|14945.0|12966.0|14882.0|8105.0|2020.0|2000.0|2000.0|2000.0|1000.0
20860|250000.0|2|2|1|28|-2|-2|-2|-2|0.0|0.0|0.0|4501.0|282.0|0.0|0.0|4501.0|282.0|10351.0
8582|400000.0|2|3|1|37|0|0|0|0|79075.0|81864.0|83747.0|85487.0|88315.0|4000.0|3000.0|3000.0|4000.0|4000.0
23010|50000.0|2|2|1|31|0|0|0|0|7412.0|45137.0|41168.0|5890.0|7000.0|40693.0|3900.0|1000.0|1500.0|2360.0
2930|50000.0|1|2|2|35|0|0|0|0|49694.0|48543.0|46366.0|9076.0|9812.0|3000.0|3019.0|3000.0|1000.0|2000.0
6017|270000.0|2|1|1|50|-1|-1|-1|-1|0.0|6098.0|3500.0|7324.0|9466.0|6098.0|3500.0|7324.0|9466.0|2296.0
1895|10000.0|2|2|1|40|0|0|0|0|1912.0|3071.0|4012.0|9882.0|5857.0|1200.0|1000.0|1000.0|1000.0|0.0
20199|150000.0|2|1|2|34|-2|-2|-1|2|0.0|0.0|0.0|552.0|252.0|0.0|0.0|552.0|0.0|13404.0
19260|390000.0|2|2|1|41|0|0|0|0|214504.0|212726.0|210556.0|208317.0|205339.0|7500.0|7228.0|7103.0|7214.0|7000.0
25222|70000.0|2|2|2|25|0|0|0|0|67555.0|25059.0|26834.0|14112.0|28191.0|2000.0|2400.0|2012.0|14500.0|3000.0
24742|200000.0|2|2|2|27|-1|-1|-1|-1|9000.0|9306.0|9306.0|9000.0|9000.0|9306.0|9306.0|9000.0|9000.0|9300.0
5437|230000.0|1|2|1|35|0|0|0|0|176853.0|180639.0|180117.0|179717.0|124117.0|10000.0|5000.0|0.0|5000.0|189600.0
13456|150000.0|2|1|2|23|0|0|0|0|152794.0|147323.0|112904.0|77642.0|78542.0|5598.0|4440.0|2800.0|3000.0|3000.0
16458|500000.0|2|1|2|35|-1|-1|0|-1|4583.0|13519.0|43251.0|34279.0|8657.0|13519.0|43251.0|0.0|8657.0|10649.0
28414|100000.0|1|2|2|32|0|0|0|0|44843.0|45814.0|46727.0|46798.0|46799.0|1730.0|1643.0|1696.0|1685.0|1653.0
17631|150000.0|2|2|2|29|-1|0|0|0|4724.0|2629.0|2584.0|1371.0|0.0|2634.0|1008.0|506.0|0.0|0.0
32|260000.0|2|1|2|29|-1|0|0|0|44155.0|27779.0|27738.0|27923.0|28143.0|30150.0|2000.0|3000.0|2000.0|2000.0
7395|260000.0|1|2|1|53|-2|-2|-2|-2|-1.0|-1.0|-1.0|-1.0|-1.0|0.0|0.0|0.0|0.0|0.0
16875|170000.0|2|2|1|30|0|0|0|0|165627.0|165871.0|164606.0|121547.0|121118.0|6328.0|5280.0|4300.0|4500.0|4300.0
10668|500000.0|1|1|1|57|-1|-1|-1|-1|600.0|0.0|51697.0|37511.0|1685.0|0.0|51697.0|37511.0|1685.0|414.0
26836|10000.0|2|1|2|23|0|0|0|2|5188.0|6937.0|7946.0|8714.0|8432.0|2000.0|1132.0|900.0|0.0|500.0
29683|120000.0|1|2|2|29|0|0|0|0|121004.0|118774.0|91369.0|88015.0|88087.0|3740.0|3215.0|3300.0|3405.0|3303.0
27802|200000.0|2|1|1|37|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
4719|220000.0|2|2|2|36|0|0|0|0|126695.0|106534.0|109884.0|106114.0|108202.0|4000.0|5500.0|3775.0|4100.0|5000.0
12031|80000.0|2|3|1|36|0|0|0|0|72922.0|74943.0|75399.0|53373.0|55554.0|5000.0|3000.0|5000.0|3000.0|3000.0
19902|60000.0|1|3|1|36|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
11741|140000.0|2|2|2|30|2|2|-1|-1|4168.0|1420.0|0.0|49.0|49.0|2.0|0.0|49.0|0.0|0.0
21740|210000.0|2|1|2|30|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
27719|170000.0|2|2|1|46|-1|-2|-1|-1|1848.0|0.0|0.0|1542.0|3498.0|0.0|0.0|1542.0|3498.0|8095.0
17423|140000.0|2|1|1|47|0|0|0|0|130248.0|133547.0|134346.0|133933.0|137585.0|7004.0|5013.0|5000.0|6000.0|5000.0
5032|280000.0|1|1|2|31|0|0|0|0|175646.0|180650.0|182672.0|168399.0|167983.0|8000.0|6371.0|6217.0|5947.0|6288.0
26841|290000.0|2|1|2|27|-2|-2|-2|-2|-4.0|853.0|0.0|71.0|-73.0|857.0|0.0|71.0|0.0|14688.0
27665|70000.0|2|2|1|33|0|0|0|0|48214.0|27572.0|26810.0|20541.0|19234.0|1300.0|1505.0|1000.0|1000.0|2000.0
6355|200000.0|2|1|1|34|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2664|440000.0|2|2|1|41|0|0|0|0|356586.0|366049.0|262697.0|267922.0|274502.0|19077.0|9518.0|9576.0|11083.0|12010.0
5853|90000.0|2|2|1|35|0|0|0|2|73854.0|75526.0|77317.0|85852.0|88290.0|3500.0|3652.0|10000.0|4000.0|0.0
11971|200000.0|2|2|1|48|2|-1|0|0|32938.0|10902.0|6309.0|4979.0|2978.0|0.0|6309.0|0.0|2986.0|0.0
27220|230000.0|2|3|0|30|-1|2|0|-1|763.0|2403.0|2205.0|1210.0|291.0|2403.0|0.0|0.0|291.0|291.0
24100|50000.0|1|3|1|31|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
13133|80000.0|2|2|1|40|0|-1|-1|-1|5143.0|8351.0|3234.0|1819.0|1909.0|6458.0|3917.0|1819.0|2299.0|1909.0
17596|90000.0|1|1|2|27|-1|-1|-1|-1|4983.0|3396.0|1457.0|750.0|3091.0|3396.0|1464.0|750.0|3091.0|5943.0
28711|440000.0|2|1|1|54|0|0|0|0|198150.0|183825.0|185971.0|189968.0|193799.0|8200.0|6700.0|7000.0|6870.0|7000.0
11191|110000.0|2|1|1|33|2|2|2|2|25270.0|24669.0|26738.0|27201.0|26723.0|0.0|2700.0|1100.0|0.0|875.0
11021|300000.0|2|1|2|39|-2|-2|-2|-2|-1.0|-1.0|-1.0|-1.0|-1.0|0.0|0.0|0.0|0.0|2774.0
591|100000.0|2|2|1|27|-1|0|0|0|-1278.0|7571.0|5386.0|1133.0|4143.0|9586.0|1014.0|500.0|3010.0|1.0
11683|280000.0|2|3|2|47|-1|-1|2|-1|0.0|2292.0|1153.0|607.0|3076.0|2292.0|1153.0|0.0|3076.0|4983.0
3905|80000.0|1|1|1|27|0|-1|-1|0|3613.0|4820.0|867.0|1154.0|2473.0|1500.0|867.0|1500.0|1500.0|3700.0
15943|20000.0|1|2|2|25|2|2|2|0|20339.0|19707.0|20899.0|20450.0|20197.0|0.0|1800.0|0.0|1000.0|900.0
14528|260000.0|2|2|2|32|0|0|0|0|256988.0|234260.0|227884.0|202178.0|198467.0|9014.0|11002.0|7503.0|7502.0|7500.0
16328|500000.0|1|2|1|53|-2|-1|-1|0|1270.0|4338.0|1080.0|2576.0|6200.0|4338.0|1100.0|2576.0|1024.0|1000.0
4225|110000.0|2|2|1|33|2|2|2|2|90834.0|92696.0|93794.0|91392.0|97029.0|4200.0|3500.0|0.0|7300.0|3800.0
17538|280000.0|2|1|2|29|-1|-1|-1|-1|12345.0|2663.0|867.0|3060.0|858.0|2664.0|867.0|3060.0|858.0|3193.0
24903|230000.0|2|2|1|46|-1|-1|-1|-1|316.0|0.0|632.0|316.0|2398.0|0.0|632.0|316.0|2398.0|1783.0
7148|80000.0|2|3|1|23|-1|-1|-1|-1|333.0|333.0|333.0|0.0|75.0|333.0|333.0|0.0|75.0|0.0
17133|260000.0|1|1|2|38|-1|-1|-1|0|3953.0|3953.0|3953.0|16466.0|14246.0|3953.0|3953.0|16466.0|2000.0|5217.0
8195|500000.0|1|1|1|41|0|0|0|0|500867.0|489856.0|356583.0|289398.0|274590.0|18694.0|12271.0|9699.0|9420.0|8818.0
15023|410000.0|2|1|2|31|0|0|0|0|133604.0|133882.0|135954.0|134250.0|129971.0|15877.0|30000.0|14250.0|9971.0|27380.0
2585|300000.0|1|3|2|34|-1|-1|-1|-1|3767.0|10436.0|9650.0|4198.0|0.0|10436.0|9856.0|4198.0|0.0|0.0
21032|400000.0|1|1|1|44|-1|-1|-1|-1|-10.0|1903.0|850.0|808.0|775.0|1913.0|850.0|808.0|775.0|380.0
28116|20000.0|1|2|2|27|0|0|0|2|18066.0|19040.0|19446.0|20759.0|20241.0|1594.0|1000.0|1606.0|0.0|300.0
29465|50000.0|2|1|2|30|0|0|0|0|23646.0|24418.0|25938.0|27067.0|28193.0|2000.0|2000.0|1500.0|1500.0|1500.0
909|20000.0|1|2|2|26|-2|-2|-2|-2|-620.0|-620.0|-1400.0|0.0|0.0|0.0|0.0|1400.0|0.0|0.0
21175|50000.0|2|2|2|23|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
26898|100000.0|1|2|2|38|0|0|0|-1|98751.0|32099.0|18811.0|9960.0|10000.0|1733.0|1000.0|1149.0|10000.0|0.0
7499|160000.0|2|2|2|34|-1|-1|-1|0|1100.0|240.0|236.0|4022.0|4245.0|240.0|236.0|4026.0|1000.0|1000.0
18543|230000.0|2|2|1|46|-1|-1|-1|-1|3354.0|858.0|5505.0|2263.0|10352.0|858.0|5505.0|2263.0|10352.0|13000.0
26267|190000.0|2|1|2|39|0|0|0|0|81617.0|83351.0|82989.0|83760.0|85707.0|4000.0|3000.0|3200.0|3500.0|3500.0
3383|100000.0|1|2|2|36|0|0|-2|-2|3521.0|5399.0|0.0|0.0|0.0|2000.0|0.0|0.0|0.0|1700.0
14810|500000.0|2|2|2|49|-1|0|0|-1|8970.0|385228.0|391047.0|0.0|150.0|385228.0|7821.0|0.0|150.0|363.0
17994|70000.0|2|2|3|42|0|0|-1|-1|68650.0|65458.0|19087.0|10220.0|11913.0|1604.0|1000.0|10220.0|11913.0|10000.0
27209|110000.0|2|1|2|27|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4650.0
24884|500000.0|2|1|2|42|-1|2|-1|-1|1844.0|844.0|614.0|2887.0|3850.0|1000.0|0.0|3000.0|4000.0|6000.0
2373|240000.0|1|1|2|26|-2|-1|-1|-1|1188.0|3513.0|11380.0|1777.0|190.0|3513.0|11794.0|1785.0|190.0|0.0
11689|50000.0|2|3|1|46|0|0|0|2|47915.0|49073.0|47889.0|51139.0|49000.0|2284.0|2100.0|4200.0|0.0|4200.0
27705|140000.0|2|2|2|31|2|2|2|2|127047.0|128479.0|129869.0|132540.0|135201.0|5000.0|5000.0|4900.0|5000.0|5000.0
17058|200000.0|1|1|2|30|4|4|4|4|176605.0|179754.0|182763.0|184570.0|184091.0|7459.0|7468.0|6275.0|3000.0|0.0
16274|100000.0|2|1|1|58|2|2|2|2|26325.0|30882.0|30090.0|34419.0|33714.0|5000.0|0.0|5000.0|0.0|5000.0
21588|320000.0|1|2|2|36|0|2|0|0|289508.0|302561.0|283356.0|275361.0|268871.0|21041.0|1514.0|9122.0|9518.0|9209.0
14062|500000.0|2|2|1|43|-2|-2|-2|-2|12320.0|12209.0|16727.0|17738.0|14117.0|12209.0|16727.0|17744.0|14117.0|11691.0
27708|500000.0|1|3|1|53|2|-2|-1|-1|546.0|-4.0|-4.0|1319.0|2977.0|0.0|0.0|1323.0|3000.0|8.0
10292|240000.0|2|2|1|42|0|0|-1|-1|14557.0|24893.0|14782.0|2381.0|2381.0|14782.0|0.0|2381.0|2381.0|0.0
9293|100000.0|2|2|2|30|2|-1|0|0|3123.0|177.0|1170.0|390.0|0.0|0.0|1170.0|0.0|0.0|19760.0
11189|210000.0|2|2|2|38|0|0|0|0|78798.0|82525.0|84353.0|87835.0|79481.0|5000.0|3200.0|5000.0|3000.0|2500.0
29474|320000.0|2|1|2|28|-2|-2|-2|-2|11684.0|1127.0|1943.0|13312.0|-5.0|1135.0|1952.0|13375.0|5.0|0.0
15147|80000.0|2|2|2|23|0|0|0|0|58489.0|50452.0|51573.0|49061.0|33931.0|2000.0|2012.0|2049.0|2008.0|1217.0
11820|270000.0|2|2|1|32|-1|0|0|-2|511.0|10069.0|9214.0|199.0|0.0|10069.0|186.0|199.0|0.0|0.0
1380|200000.0|2|2|1|45|0|0|0|0|121830.0|122181.0|121888.0|66771.0|65495.0|5000.0|4500.0|3100.0|3000.0|1300.0
25081|50000.0|1|2|2|39|0|0|0|0|48621.0|49987.0|19663.0|16769.0|16550.0|2600.0|650.0|752.0|596.0|578.0
21618|50000.0|2|2|1|33|0|0|0|0|35422.0|32612.0|31842.0|27438.0|26127.0|2011.0|1402.0|3089.0|3482.0|5000.0
24868|30000.0|1|2|1|42|0|0|0|0|28281.0|29826.0|28572.0|9072.0|0.0|3000.0|1000.0|500.0|0.0|0.0
22555|20000.0|2|2|2|40|-1|-1|-1|-2|748.0|-2.0|221.0|0.0|0.0|0.0|223.0|0.0|0.0|2016.0
29889|300000.0|1|2|1|31|-1|-1|-1|-1|14185.0|12970.0|14786.0|12794.0|14180.0|12985.0|14816.0|12808.0|14201.0|14109.0
4275|50000.0|2|2|1|53|0|0|-1|2|48372.0|48184.0|3736.0|2003.0|380.0|1000.0|75.0|2003.0|0.0|0.0
4929|200000.0|1|3|1|34|0|0|-1|2|82253.0|179964.0|-36.0|5654.0|804.0|100000.0|0.0|5690.0|0.0|4421.0
23334|410000.0|1|2|1|47|-1|-1|-1|-1|9760.0|9712.0|11756.0|4128.0|12424.0|9712.0|11771.0|4128.0|12424.0|8702.0
8232|280000.0|1|1|2|31|-1|-1|-1|-1|17239.0|14496.0|16185.0|8962.0|8756.0|14575.0|16266.0|9007.0|8800.0|20947.0
20851|300000.0|2|2|1|46|-1|0|-1|-1|0.0|194.0|1375.0|13970.0|1672.0|194.0|1181.0|14039.0|1679.0|4156.0
26573|150000.0|1|1|1|36|-2|-2|-2|-2|2424.0|27498.0|1213.0|26636.0|2547.0|27498.0|1213.0|26636.0|2704.0|1800.0
28665|50000.0|1|1|2|28|0|0|0|0|40870.0|41590.0|42419.0|43307.0|44167.0|1700.0|1519.0|1572.0|1580.0|1637.0
8075|10000.0|1|2|2|30|0|-1|-1|-1|3236.0|4790.0|390.0|0.0|780.0|2000.0|390.0|0.0|780.0|0.0
5410|500000.0|1|1|2|35|-1|-1|-1|-2|12939.0|19502.0|128406.0|-200.0|-200.0|19522.0|128406.0|0.0|0.0|0.0
27420|430000.0|2|3|2|30|0|0|0|0|147550.0|106901.0|81257.0|83264.0|62618.0|3050.0|2511.0|5110.0|2005.0|5046.0
26632|30000.0|2|1|2|30|0|0|0|0|29490.0|29200.0|29400.0|50000.0|0.0|1500.0|600.0|600.0|0.0|0.0
26986|60000.0|2|2|1|36|0|0|0|0|51838.0|45728.0|36441.0|37336.0|38138.0|2000.0|1700.0|1500.0|1400.0|1500.0
27643|200000.0|1|1|1|37|0|0|0|0|11148.0|19165.0|21171.0|17762.0|23670.0|19275.0|22304.0|23850.0|23784.0|84430.0
7131|230000.0|2|1|2|33|-1|0|-1|0|1922.0|5346.0|6971.0|10707.0|15392.0|5500.0|4000.0|11000.0|5000.0|5000.0
11564|210000.0|2|1|2|56|0|-2|-2|-2|23520.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
4115|30000.0|2|3|1|51|0|0|0|0|18964.0|20442.0|21592.0|23079.0|24529.0|1800.0|1801.0|2001.0|2000.0|2001.0
21838|390000.0|2|2|2|39|-1|0|0|0|3115.0|278505.0|288000.0|264214.0|266704.0|278505.0|15000.0|9310.0|10000.0|9702.0
13390|170000.0|2|2|2|26|0|0|2|0|113387.0|115807.0|119857.0|117100.0|118079.0|5727.0|7500.0|2000.0|4200.0|5000.0
26343|500000.0|2|3|2|29|-2|-2|-2|-2|798.0|5921.0|2381.0|823.0|801.0|5950.0|2392.0|827.0|805.0|30435.0
1930|210000.0|2|1|2|35|0|-1|0|-1|39465.0|23908.0|5088.0|792.0|150.0|1000.0|5484.0|0.0|150.0|396.0
13929|200000.0|1|1|2|38|0|2|2|2|183076.0|195535.0|190960.0|202139.0|194326.0|15500.0|0.0|14184.0|0.0|6700.0
8426|200000.0|2|2|2|32|2|-1|0|-1|298.0|298.0|13764.0|5290.0|924.0|0.0|13764.0|0.0|924.0|6635.0
8016|290000.0|1|3|1|40|0|0|0|2|155371.0|157605.0|133904.0|128276.0|130419.0|7549.0|10000.0|15000.0|5000.0|0.0
28195|140000.0|1|2|1|36|0|0|0|0|6771.0|13380.0|18415.0|20135.0|27390.0|10000.0|8000.0|5000.0|22000.0|42000.0
25475|270000.0|2|2|2|38|-2|-2|-2|-2|6060.0|4180.0|1833.0|511.0|6635.0|1000.0|2.0|1.0|6668.0|1026.0
28430|150000.0|1|2|1|35|-2|-2|-2|-2|-18.0|-18.0|-18.0|-18.0|-18.0|0.0|0.0|0.0|0.0|0.0
29118|170000.0|2|1|2|30|2|2|2|2|158819.0|161487.0|157577.0|168094.0|170922.0|6500.0|0.0|13000.0|5500.0|1000.0
21767|210000.0|2|1|1|36|-1|-1|-1|-1|1690.0|0.0|5619.0|4090.0|581.0|0.0|5619.0|4090.0|581.0|0.0
27868|480000.0|2|3|1|41|0|0|0|0|74152.0|107675.0|110289.0|100520.0|37080.0|45000.0|12022.0|14000.0|14000.0|10000.0
4378|10000.0|2|3|1|49|0|0|0|0|9976.0|7538.0|9322.0|9567.0|9766.0|1131.0|2155.0|1400.0|1354.0|428.0
17256|40000.0|1|3|2|23|0|0|0|-2|15899.0|16700.0|17500.0|0.0|0.0|1200.0|1000.0|0.0|0.0|0.0
17934|140000.0|2|1|2|25|-1|-1|-1|-1|2809.0|7541.0|10661.0|2214.0|6020.0|7541.0|10661.0|2214.0|6020.0|0.0
6360|230000.0|2|1|1|31|0|0|0|0|11952.0|13442.0|16164.0|9908.0|9592.0|2000.0|3418.0|0.0|0.0|0.0
13987|50000.0|1|2|2|41|0|0|0|0|45974.0|44792.0|18649.0|16260.0|18745.0|3000.0|14000.0|545.0|5000.0|308.0
